ID,N_Cod_Student,Gender,Age,Marital_E,School_Type,N_Reservation,Q_Courses_S,Mandatory_GPA,Elective_GPA,GPA,N_Semesters,H_Ausent_S,Scholarship,Enrolled,Q_A_Credits_S,O_IDH,O_Poverty_Per,R_IDH,R_Poverty_Per,Proportion_Credits
8071,1,M,21.0,S,Private,0.0,5.333,8.828,16.475,9.06,3,12.969,0,0,5.333,76.22,0.7,66.44,5.2,7.2727272727272725
8134,1,M,17.0,S,Private,0.0,4.5,13.075,15.1,12.345,4,5.825,0,0,11.25,76.22,0.7,66.95,6.2,20.454545454545457
8188,1,F,21.0,S,Public,2.0,5.667,11.879,13.45,11.869,3,19.289,0,0,14.667,76.22,0.7,64.98,6.2,20.0
8195,1,M,17.0,S,Public,0.0,5.0,10.239,0.0,9.864,2,19.0,0,0,11.0,67.62,14.2,76.22,0.7,10.0
8201,1,F,19.0,S,Private,0.0,3.5,10.253,12.0,10.137,4,5.583,0,0,5.0,76.22,0.7,68.93,4.0,6.8181818181818175
8342,1,M,36.0,S,Private,1.0,2.0,9.623,7.887,8.694,5,21.0,0,0,2.75,64.12,9.1,64.12,9.1,5.0
8403,1,M,18.0,S,Private,0.0,4.75,12.566,14.073,12.146,8,5.977,0,0,10.5,76.22,0.7,66.44,5.2,38.18181818181819
8415,1,M,21.0,S,Private,0.0,3.333,9.753,16.8,9.908,3,29.5,0,0,9.5,76.22,0.7,67.39,6.4,8.636363636363637
8577,1,M,22.0,S,Private,0.0,4.0,6.006,6.006,6.45,2,45.833,0,0,4.0,76.22,0.7,64.12,9.1,1.8181818181818181
8628,1,M,27.0,S,Private,4.0,2.5,11.565,14.843,11.648,14,16.287,0,1,6.417,76.22,0.7,66.44,5.2,35.0
8735,2,M,25.0,S,Private,0.0,4.778,9.6,13.287,9.645,5,16.694,0,0,10.333,76.22,0.7,66.32000000000001,4.3,28.18181818181818
8752,1,M,29.0,S,Private,3.0,1.0,13.69,13.69,13.69,1,12.0,0,0,2.0,61.71,7.5,66.67999999999999,4.7,0.9090909090909091
8769,1,F,17.0,S,Private,0.0,6.0,10.71,10.71,10.252,1,13.167,0,0,9.0,76.22,0.7,63.62,7.4,4.090909090909091
8788,1,M,29.0,S,Public,0.0,3.0,6.53,6.53,7.326,1,23.333,0,0,4.0,76.22,0.7,66.67999999999999,4.7,1.8181818181818181
8795,1,M,20.0,S,Private,0.0,3.5,5.624,5.624,5.485,2,11.417,0,0,6.0,76.22,0.7,76.22,0.7,2.727272727272727
8796,1,F,21.0,S,Private,6.0,3.762,12.317,15.03,11.932,22,14.448,0,1,8.905,74.53999999999999,1.4,74.53999999999999,1.4,85.0
8824,1,M,17.0,S,Private,0.0,5.5,10.448,15.6,10.12,2,3.033,0,0,9.0,76.22,0.7,74.53999999999999,1.4,8.181818181818182
8839,1,M,29.0,S,Public,4.0,3.81,12.587,15.094,12.62,22,16.913,0,1,10.35,76.22,0.7,74.53999999999999,1.4,94.0909090909091
8844,1,M,17.0,S,Private,0.0,6.0,5.103,5.103,4.726,1,25.167,0,0,3.0,64.89,12.8,76.53,0.3,1.3636363636363635
8906,1,M,22.0,S,Private,3.0,6.0,12.49,15.06,12.02,1,16.667,0,0,16.0,64.56,6.4,76.22,0.7,7.2727272727272725
9492,1,F,18.0,S,Public,0.0,3.5,8.993,15.87,8.535,2,9.583,0,0,2.0,76.22,0.7,66.95,6.2,0.9090909090909091
9521,1,M,24.0,S,Public,2.0,2.125,10.822,10.822,10.194,8,18.333,0,0,4.429,76.22,0.7,74.53999999999999,1.4,14.09090909090909
9524,1,F,18.0,S,Private,0.0,6.0,10.673,10.673,10.163,1,3.0,0,0,9.0,76.22,0.7,67.39,6.4,4.090909090909091
9622,1,F,17.0,S,Private,0.0,6.0,9.826,17.09,10.394,3,4.611,0,0,8.667,76.8,1.0,74.53999999999999,1.4,11.818181818181818
9722,1,F,17.0,S,Private,1.0,5.75,12.156,17.23,12.427,4,3.1,0,0,14.5,76.22,0.7,74.53999999999999,1.4,26.36363636363636
9888,1,F,25.0,S,Public,0.0,2.0,12.138,12.138,11.949,2,26.0,0,0,6.0,57.50999999999999,14.3,64.12,9.1,5.454545454545454
9967,1,M,18.0,S,Private,0.0,6.0,7.877,7.877,7.231,1,3.833,0,0,3.0,83.26,0.1,74.53999999999999,1.4,1.3636363636363635
9988,1,M,24.0,S,Public,0.0,4.375,11.615,13.465,11.043,16,8.004,0,0,9.125,55.31,25.9,66.67999999999999,4.7,66.36363636363637
10062,1,M,21.0,S,Private,0.0,6.0,10.038,10.038,9.671,1,3.167,0,0,6.0,76.22,0.7,67.39,6.4,2.727272727272727
10104,1,M,17.0,S,Private,0.0,6.0,11.113,11.113,10.623,1,11.333,0,0,13.0,65.91,8.2,66.95,6.2,5.909090909090909
10177,1,M,18.0,S,Private,0.0,7.0,11.173,11.173,10.706,1,3.286,0,0,14.0,76.22,0.7,68.55,6.6,6.363636363636363
10246,1,M,17.0,S,Public,1.0,6.0,5.55,5.55,4.892,1,32.833,0,0,3.0,76.22,0.7,67.39,6.4,1.3636363636363635
10318,1,M,17.0,S,Private,2.0,3.667,11.232,14.86,11.564,6,10.667,0,0,10.2,76.22,0.7,67.39,6.4,23.18181818181818
10328,1,F,27.0,S,Public,1.0,3.667,10.836,15.55,10.963,6,7.73,0,0,8.2,69.66,7.7,68.93,4.0,18.636363636363637
10335,1,F,16.0,S,Private,1.0,6.0,10.812,10.812,10.558,1,9.833,0,0,11.0,76.22,0.7,64.12,9.1,5.0
10482,1,M,21.0,S,Public,6.0,4.182,11.602,13.192,11.495,22,12.88,0,1,10.0,76.22,0.7,66.95,6.2,100.0
10517,1,F,20.0,S,Private,0.0,6.0,11.253,16.7,11.131,2,2.583,0,0,11.0,65.91,8.2,64.12,9.1,10.0
10641,1,F,18.0,S,Public,0.0,6.0,5.568,14.22,5.915,1,26.333,0,0,2.0,64.89,12.8,74.53999999999999,1.4,0.9090909090909091
10658,1,M,19.0,S,Private,1.0,3.5,7.917,0.3,8.138,8,29.258,0,0,7.333,76.22,0.7,74.53999999999999,1.4,20.0
10725,1,M,26.0,S,Private,0.0,2.5,4.401,13.01,6.674,4,29.417,0,0,2.5,76.22,0.7,76.53,0.3,2.272727272727273
10739,1,M,28.0,S,Public,0.0,1.667,12.189,12.189,12.982,4,7.333,0,1,8.0,76.22,0.7,68.93,4.0,7.2727272727272725
10848,1,M,28.0,S,Public,2.0,3.0,7.387,7.387,6.438,1,30.333,0,0,3.0,57.599999999999994,21.7,76.22,0.7,1.36986301369863
10892,1,F,25.0,S,Public,0.0,4.0,9.966,13.935,9.641,8,18.771,0,0,7.167,76.22,0.7,68.93,4.0,19.545454545454547
10971,1,F,17.0,S,Private,0.0,5.0,12.429,12.429,12.125,2,1.417,0,0,12.5,76.47,8.0,76.22,0.7,11.363636363636363
11107,1,M,17.0,S,Private,0.0,4.333,10.31,10.31,9.558,3,8.989,0,0,5.667,76.22,0.7,66.32000000000001,4.3,7.727272727272727
11116,1,F,18.0,S,Private,1.0,4.333,10.907,16.85,11.654,3,6.278,0,0,9.0,76.22,0.7,76.22,0.7,12.272727272727273
11184,1,M,22.0,S,Private,0.0,3.0,11.3,17.84,14.57,1,10.333,0,0,4.0,76.22,0.7,76.22,0.7,1.8181818181818181
11279,1,M,22.0,S,Private,1.0,3.0,3.689,3.785,4.157,4,39.962,0,0,6.0,76.22,0.7,76.22,0.7,2.727272727272727
11469,1,F,19.0,S,Private,1.0,4.333,12.298,15.79,11.918,3,4.556,0,0,10.0,76.22,0.7,66.67999999999999,4.7,13.636363636363635
11531,1,M,31.0,S,Public,0.0,2.0,11.445,11.445,11.445,2,0.0,0,1,4.0,76.22,0.7,66.67999999999999,4.7,1.8181818181818181
11557,1,F,18.0,S,Private,0.0,4.5,12.502,15.147,12.221,6,8.467,0,0,8.5,76.22,0.7,67.39,6.4,23.18181818181818
11576,1,M,19.0,S,Private,2.0,3.833,10.169,9.483,9.621,6,17.869,0,0,6.2,76.22,0.7,64.98,6.2,14.09090909090909
11672,1,M,26.0,S,Private,1.0,1.667,13.753,13.753,12.602,3,19.778,0,0,5.333,83.72,0.5,64.98,6.2,7.2727272727272725
11696,1,M,19.0,S,Public,0.0,6.0,7.69,7.69,7.162,1,19.0,0,0,3.0,76.22,0.7,68.93,4.0,1.3636363636363635
11740,2,F,20.0,S,Private,0.667,4.417,10.822,10.437,10.864,8,17.537,0,1,10.091,76.22,0.7,76.22,0.7,50.45454545454545
11745,1,F,18.0,S,Private,0.0,4.5,10.878,10.878,10.226,2,2.5,0,0,4.5,76.22,0.7,68.55,6.6,4.090909090909091
11805,1,F,20.0,S,Private,1.0,4.917,13.079,15.932,13.389,12,5.543,0,0,13.5,76.22,0.7,66.44,5.2,73.63636363636363
11927,1,M,19.0,S,Public,2.0,3.667,12.584,1.56,12.902,3,10.0,0,0,15.0,76.22,0.7,66.67999999999999,4.7,13.636363636363635
12124,2,F,22.0,S,Private,0.0,3.667,11.349,13.07,11.428,5,6.714,0,0,9.2,76.22,0.7,76.22,0.7,20.909090909090907
12154,1,M,28.0,S,Private,0.0,3.625,14.759,17.02,14.407,9,9.219,0,1,11.5,83.72,0.5,76.53,0.3,42.00913242009132
12162,1,M,26.0,S,Private,0.0,4.176,11.772,13.994,11.613,17,12.073,0,0,9.588,76.22,0.7,64.98,6.2,74.0909090909091
12208,2,M,25.5,S,Public,1.0,2.667,11.33,11.33,11.318,8,9.176,0,1,7.571,76.22,0.7,64.12,9.1,24.200913242009133
12210,1,M,18.0,S,Private,1.0,6.0,9.412,9.412,8.784,1,1.667,0,0,9.0,68.55,6.6,68.55,6.6,4.090909090909091
12355,1,M,17.5,S,Public,1.0,6.0,8.716,8.716,8.332,2,17.25,0,0,8.5,68.55,6.6,68.55,6.6,7.727272727272727
12469,1,M,18.0,S,Private,1.0,3.0,8.266,8.266,9.184,3,1.81,0,0,9.0,76.22,0.7,74.53999999999999,1.4,4.090909090909091
12575,1,M,23.0,M,Public,5.0,3.474,12.128,14.603,12.104,20,11.826,0,1,9.556,64.35,5.4,66.95,6.2,78.18181818181819
12608,1,F,18.0,S,Private,0.0,3.333,12.35,19.56,12.547,3,5.111,0,0,9.667,76.22,0.7,66.67999999999999,4.7,13.18181818181818
12631,1,M,18.0,S,Public,0.0,4.0,12.662,12.662,10.718,2,2.0,0,0,8.5,76.22,0.7,66.44,5.2,7.727272727272727
12737,1,M,18.0,S,Private,0.0,3.5,10.07,13.852,9.54,10,12.068,0,0,7.5,76.22,0.7,64.88000000000001,11.5,27.27272727272727
12755,1,M,20.0,S,Public,1.0,4.714,12.616,13.035,12.471,14,15.101,0,0,11.643,76.22,0.7,64.98,6.2,74.0909090909091
12777,1,M,17.0,S,Private,0.0,4.0,12.471,12.471,11.356,2,0.667,0,0,8.5,76.22,0.7,67.39,6.4,7.727272727272727
12816,1,M,17.0,S,Private,1.0,2.0,8.75,8.75,7.975,1,9.0,0,0,3.0,67.39,6.4,67.39,6.4,1.3636363636363635
12847,1,M,19.0,S,Private,0.0,3.333,7.323,7.323,5.291,3,34.167,0,0,4.5,76.8,1.0,68.93,4.0,4.090909090909091
12856,1,M,27.0,S,Public,1.0,4.231,13.585,15.198,13.513,13,14.955,0,0,13.077,76.22,0.7,64.12,9.1,77.27272727272727
12860,1,M,33.0,S,Private,0.0,3.5,11.094,11.094,9.244,2,23.6,0,0,7.5,69.66,7.7,67.39,6.4,6.8181818181818175
13092,1,M,22.0,S,Private,0.0,3.0,11.54,9.26,10.237,1,12.667,0,0,5.0,76.22,0.7,74.53999999999999,1.4,2.272727272727273
13276,1,F,17.0,S,Private,0.0,3.0,10.367,10.367,9.735,1,10.667,0,0,3.0,76.22,0.7,74.53999999999999,1.4,1.3636363636363635
13306,1,M,29.0,S,Public,0.0,4.8,11.511,13.615,11.636,6,12.86,0,1,13.0,76.22,0.7,64.98,6.2,29.68036529680365
13363,1,F,17.0,S,Private,1.0,6.0,12.692,12.692,11.764,1,1.333,0,0,12.0,64.98,6.2,74.53999999999999,1.4,5.529953917050691
13406,1,M,25.0,S,Public,0.0,3.478,11.071,10.105,10.661,24,10.857,0,1,8.632,76.22,0.7,66.89,6.3,74.54545454545455
13690,1,M,24.0,S,Private,1.0,4.0,11.477,9.844,10.893,23,10.175,0,1,9.333,76.22,0.7,66.89,6.3,89.0909090909091
13998,1,F,19.0,S,Private,0.0,5.0,8.065,16.6,9.106,1,9.4,0,0,2.0,66.95,6.2,64.98,6.2,0.9090909090909091
14020,1,M,19.0,S,Private,0.0,3.889,11.326,13.727,11.894,9,19.448,0,0,8.667,76.22,0.7,76.22,0.7,35.45454545454545
14084,1,F,28.0,S,Private,0.0,3.25,10.777,10.777,10.177,9,5.825,0,1,7.0,76.22,0.7,66.67999999999999,4.7,22.37442922374429
14118,1,F,18.0,S,Public,0.0,4.4,10.682,12.795,10.041,5,8.103,0,0,7.4,74.2,10.3,64.12,9.1,16.818181818181817
14144,1,M,18.0,S,Private,0.0,6.0,7.522,7.522,6.69,1,12.167,0,0,6.0,76.22,0.7,64.12,9.1,2.727272727272727
14153,1,M,23.0,S,Private,2.0,3.2,11.33,14.83,10.945,20,16.46,0,0,8.444,69.66,7.7,76.22,0.7,69.0909090909091
14298,1,M,20.0,S,Public,0.0,3.0,11.897,11.897,11.897,1,4.0,0,0,6.0,76.22,0.7,60.050000000000004,14.1,2.727272727272727
14332,1,M,30.0,S,Public,0.0,3.667,3.916,5.875,5.256,3,35.433,0,0,6.0,76.22,0.7,74.53999999999999,1.4,2.727272727272727
14372,1,M,19.0,S,Public,0.0,4.0,7.318,7.318,6.464,1,16.0,0,0,3.0,64.98,6.2,64.98,6.2,1.3636363636363635
14493,1,M,19.0,S,Public,1.0,3.857,10.663,13.067,10.808,7,12.024,0,0,7.5,76.22,0.7,66.95,6.2,20.454545454545457
14732,1,M,21.0,S,Public,2.0,1.5,14.65,14.65,14.746,4,16.5,0,0,6.25,76.22,0.7,74.53999999999999,1.4,11.363636363636363
14803,1,F,17.0,S,Private,0.0,4.0,12.772,12.772,12.386,2,1.667,0,0,6.0,64.98,6.2,66.44,5.2,5.454545454545454
14813,1,F,24.0,S,Public,0.0,1.0,13.37,13.37,13.37,1,16.0,0,0,3.0,76.22,0.7,64.12,9.1,1.3636363636363635
14830,1,M,18.0,S,Private,1.0,4.333,11.896,13.172,11.865,6,4.156,0,0,10.4,76.22,0.7,74.53999999999999,1.4,23.636363636363637
14867,1,M,18.0,S,Private,0.0,3.5,14.864,14.864,14.236,2,0.0,0,0,10.0,76.22,0.7,76.22,0.7,9.090909090909092
14870,1,M,22.5,S,Private,3.0,4.0,9.563,9.563,9.671,9,23.87,0,1,8.875,57.599999999999994,21.7,64.12,9.1,32.27272727272727
14945,1,M,17.0,S,Private,0.0,2.0,10.825,10.825,10.431,1,4.0,0,0,3.0,76.22,0.7,74.53999999999999,1.4,1.3636363636363635
14969,1,F,17.0,S,Private,0.0,6.0,12.092,12.1,12.078,2,1.833,0,0,14.0,72.19,16.0,76.22,0.7,12.727272727272727
15194,1,M,22.0,S,Public,1.0,4.278,12.113,14.722,12.081,19,10.284,0,1,10.944,68.32000000000001,6.2,76.53,0.3,89.54545454545455
15205,1,F,27.0,S,Private,1.0,4.5,11.042,13.535,11.949,5,4.804,0,1,10.25,76.22,0.7,60.050000000000004,14.1,18.636363636363637
15627,1,F,17.0,S,Public,1.0,6.0,11.706,16.4,11.835,2,1.5,0,0,9.5,76.22,0.7,64.98,6.2,8.636363636363637
15789,2,M,20.0,S,Private,0.577,3.808,12.182,13.506,11.835,16,9.719,0,1,9.08,76.53,0.3,67.39,6.4,103.18181818181817
15808,2,M,30.0,S,Public,0.429,3.5,9.657,11.481,9.573,8,19.319,0,1,7.417,68.93,4.0,66.44,5.2,40.63926940639269
15875,1,M,26.0,S,Public,1.0,3.333,10.862,10.252,10.981,9,17.029,0,0,9.5,76.22,0.7,64.12,9.1,25.90909090909091
16048,1,M,26.0,S,Public,0.0,3.25,10.796,16.01,11.02,4,18.592,0,0,9.667,64.98,6.2,64.98,6.2,13.18181818181818
16339,1,M,24.0,S,Private,2.0,3.2,10.378,15.12,10.575,5,26.433,0,0,10.5,64.56,6.4,68.93,4.0,9.545454545454547
16358,1,M,19.0,S,Private,0.0,3.0,14.24,14.24,13.919,1,7.333,0,0,12.0,68.32000000000001,6.2,68.32000000000001,6.2,5.454545454545454
16366,1,M,26.0,S,Private,0.0,6.0,16.115,16.115,16.021,1,9.333,0,0,22.0,76.22,0.7,68.93,4.0,10.0
16446,1,M,25.0,S,Private,0.0,4.75,11.8,15.253,11.921,8,16.358,0,0,11.125,76.22,0.7,76.22,0.7,40.45454545454545
16489,1,M,18.0,S,Private,0.0,6.0,9.296,16.71,9.522,1,9.833,0,0,5.0,65.82000000000001,9.8,64.12,9.1,2.272727272727273
16717,2,M,19.0,S,Private,1.0,2.9,10.684,10.684,10.711,5,19.21,0,0,5.625,73.89,1.4,74.53999999999999,1.4,20.454545454545457
16834,1,M,18.0,S,Private,1.0,6.0,13.573,13.53,13.609,2,15.833,0,0,18.0,76.22,0.7,67.39,6.4,16.363636363636363
16863,1,M,17.0,S,Private,0.0,4.333,13.188,18.18,13.177,3,0.694,0,0,11.667,76.53,0.3,66.67999999999999,4.7,15.909090909090908
16883,1,F,17.0,S,Private,0.0,4.0,12.058,17.18,11.579,5,4.183,0,0,8.4,55.31,25.9,64.98,6.2,19.090909090909093
16925,1,M,18.0,S,Private,0.0,4.0,12.543,12.543,11.981,2,0.583,0,0,8.5,76.22,0.7,66.32000000000001,4.3,7.727272727272727
16935,1,F,23.0,S,Private,4.0,4.0,11.913,10.28,11.411,2,23.25,0,1,9.0,76.22,0.7,74.53999999999999,1.4,4.090909090909091
17040,1,M,19.0,S,Private,2.0,3.667,13.399,15.123,13.132,12,7.983,0,0,11.25,76.22,0.7,74.53999999999999,1.4,61.36363636363637
17103,2,M,19.0,S,Private,0.0,3.727,10.391,6.3,9.695,7,18.427,0,1,8.5,64.89,12.8,76.22,0.7,31.05022831050228
17198,1,M,17.0,S,Private,0.0,2.0,14.025,14.025,14.306,1,2.5,0,0,8.0,76.22,0.7,66.44,5.2,3.6363636363636362
17215,1,M,18.0,S,Private,1.0,2.5,9.168,9.168,8.641,2,15.833,0,0,5.0,76.22,0.7,76.22,0.7,2.272727272727273
17279,1,M,30.0,S,Private,0.0,4.0,10.156,14.018,10.131,23,9.343,0,1,8.579,68.32000000000001,6.2,66.44,5.2,74.0909090909091
17333,1,M,24.0,S,Private,0.0,3.0,9.91,9.91,9.889,4,7.889,0,1,5.333,76.22,0.7,74.53999999999999,1.4,7.30593607305936
17454,1,M,18.0,S,Private,0.0,3.5,6.944,6.944,6.778,2,29.0,0,0,3.0,76.22,0.7,64.12,9.1,1.3636363636363635
17455,1,M,23.0,S,Private,0.0,4.917,14.818,17.113,14.239,13,7.735,0,1,15.917,68.55,6.6,76.22,0.7,87.21461187214612
17790,1,F,17.0,S,Private,0.0,3.0,8.1,8.1,8.1,1,21.333,0,0,3.0,76.53,0.3,66.44,5.2,1.3636363636363635
17964,1,M,20.0,S,Private,2.0,4.095,12.366,13.248,12.343,22,7.761,0,1,10.381,64.98,6.2,66.95,6.2,99.0909090909091
18069,1,M,26.0,S,Public,2.0,4.333,10.259,12.96,10.185,10,19.589,0,1,9.25,52.66,23.5,74.53999999999999,1.4,33.63636363636363
18242,1,M,18.0,S,Private,0.0,6.0,10.021,16.15,10.116,2,13.083,0,0,10.0,76.22,0.7,67.39,6.4,9.090909090909092
18353,1,M,18.0,S,Private,0.0,5.5,9.917,9.917,9.457,2,14.017,0,0,8.5,76.22,0.7,64.98,6.2,7.727272727272727
18365,1,M,20.0,S,Private,3.0,4.056,12.829,15.504,13.316,19,6.861,0,1,12.471,69.66,7.7,69.66,7.7,96.36363636363636
18557,2,M,19.0,S,Private,0.0,4.5,10.012,12.37,9.623,3,9.458,0,0,4.75,76.22,0.7,64.98,6.2,8.636363636363637
18948,1,M,25.0,S,Private,1.0,4.5,7.662,10.485,8.003,4,20.5,0,0,4.75,76.22,0.7,74.53999999999999,1.4,8.636363636363637
19027,1,M,18.5,S,Public,0.0,3.5,7.225,4.95,7.174,4,24.562,0,0,7.0,76.22,0.7,64.98,6.2,6.363636363636363
19129,1,M,21.0,S,Private,0.0,3.952,12.575,15.108,12.194,22,2.608,0,1,9.9,64.89,12.8,67.39,6.4,90.0
19184,1,M,21.0,S,Public,1.0,4.529,12.969,14.323,13.05,18,2.404,0,1,13.75,76.22,0.7,64.98,6.2,100.0
19269,1,M,21.0,S,Private,0.0,4.867,12.975,15.092,12.956,16,8.048,0,1,13.533,67.62,14.2,68.93,4.0,92.27272727272727
19324,1,M,21.5,S,Private,0.0,2.667,7.552,7.552,6.011,3,17.222,0,0,4.0,76.22,0.7,76.22,0.7,3.65296803652968
19391,1,M,23.0,S,Public,0.0,3.667,17.043,18.665,17.101,7,0.378,0,1,12.167,64.89,12.8,66.44,5.2,33.33333333333333
19432,1,M,18.0,S,Private,0.0,3.4,8.729,8.995,8.822,5,12.65,0,0,7.333,76.22,0.7,76.53,0.3,10.0
19476,1,M,20.5,S,Public,0.0,4.0,12.147,13.286,12.071,20,14.434,0,1,10.368,76.22,0.7,68.93,4.0,89.54545454545455
19586,1,M,18.0,S,Private,0.0,3.0,8.581,8.581,8.568,3,6.722,0,0,4.5,76.22,0.7,64.12,9.1,4.090909090909091
