ID,N_Cod_Student,Gender,Age,Marital_E,School_Type,N_Reservation,Q_Courses_S,Mandatory_GPA,Elective_GPA,GPA,N_Semesters,H_Ausent_S,Scholarship,Enrolled,Q_A_Credits_S,O_IDH,O_Poverty_Per,R_IDH,R_Poverty_Per,Proportion_Credits
19668,1,M,21.0,S,Public,0.0,3.0,12.289,12.289,11.153,3,7.167,0,0,4.667,60.050000000000004,14.1,60.050000000000004,14.1,6.363636363636363
19852,1,M,22.0,S,Private,1.0,1.5,14.525,11.9,13.8,2,8.75,0,0,4.0,60.78,12.6,68.93,4.0,3.6363636363636362
19929,1,M,17.0,S,Private,0.0,2.0,15.785,15.785,16.044,1,0.0,0,0,8.0,76.22,0.7,66.32000000000001,4.3,3.6363636363636362
20084,1,M,22.0,S,Private,0.0,2.5,5.462,5.462,4.268,2,29.75,0,0,3.0,76.22,0.7,64.98,6.2,1.3636363636363635
20113,1,M,25.0,S,Private,0.0,6.0,11.558,15.325,11.892,4,5.095,0,1,14.667,70.19,7.0,66.67999999999999,4.7,20.091324200913242
20182,1,F,17.0,S,Private,0.0,4.333,12.48,16.13,11.955,3,11.222,0,0,11.0,70.19,7.0,66.44,5.2,15.0
20197,1,M,18.0,S,Private,0.0,4.75,9.768,13.76,9.812,4,13.95,0,0,8.0,76.22,0.7,64.12,9.1,14.545454545454545
20246,1,M,20.0,S,Private,0.0,6.0,10.993,13.937,12.589,1,13.167,0,0,11.0,76.22,0.7,74.53999999999999,1.4,5.0228310502283104
20255,1,F,18.0,S,Private,0.0,4.2,11.697,15.352,11.489,10,10.822,0,0,10.1,76.22,0.7,76.22,0.7,45.909090909090914
20301,1,M,21.0,S,Private,0.0,6.0,9.02,9.02,8.641,1,24.167,0,0,6.0,76.22,0.7,74.53999999999999,1.4,2.73972602739726
20344,1,M,23.0,S,Private,4.0,5.231,12.818,13.938,13.138,13,13.928,0,1,14.5,76.22,0.7,66.44,5.2,79.0909090909091
20422,1,M,26.5,S,Public,0.0,2.667,11.568,11.568,11.061,3,22.667,0,0,6.333,47.599999999999994,24.3,64.12,9.1,8.67579908675799
20500,1,M,22.0,S,Private,0.0,3.5,9.937,10.77,11.15,4,21.008,0,0,12.0,67.62,14.2,76.22,0.7,16.363636363636363
20671,1,M,21.5,S,Private,0.0,2.667,10.078,12.36,9.245,3,10.528,0,0,3.667,76.47,8.0,74.53999999999999,1.4,5.0228310502283104
20789,1,M,17.0,S,Private,0.0,3.0,6.913,6.913,6.049,1,18.333,0,0,3.0,64.56,14.4,68.93,4.0,1.3636363636363635
20906,1,M,18.0,S,Private,1.0,6.0,9.102,9.102,8.667,1,4.333,0,0,6.0,76.22,0.7,64.98,6.2,2.727272727272727
20974,1,M,18.0,S,Private,0.0,5.0,7.996,7.996,7.566,2,20.0,0,0,3.0,76.22,0.7,64.98,6.2,2.727272727272727
20982,1,F,21.0,S,Public,1.0,3.5,10.632,18.25,9.948,4,5.083,0,0,6.667,56.489999999999995,16.3,64.12,9.1,9.090909090909092
20988,1,M,31.5,S,Private,0.0,3.333,10.251,10.251,9.565,7,16.275,0,1,6.4,64.89,12.8,76.22,0.7,14.61187214611872
21160,1,M,22.0,S,Public,2.0,6.0,9.84,9.84,9.254,1,3.667,0,0,10.0,60.25,13.4,76.22,0.7,4.545454545454546
21192,1,F,19.0,S,Public,1.0,4.333,11.33,17.68,11.034,3,0.278,0,0,8.667,56.489999999999995,16.3,56.489999999999995,16.3,11.818181818181818
21218,1,F,18.0,S,Public,2.0,6.0,11.152,11.152,10.843,1,4.5,0,0,10.0,55.31,25.9,56.489999999999995,16.3,4.545454545454546
21302,1,F,20.0,S,Public,3.0,3.0,11.065,11.065,12.528,2,32.0,0,0,15.0,64.12,9.1,64.12,9.1,6.8181818181818175
21336,1,M,40.0,S,Private,1.0,2.8,10.874,10.874,11.063,11,13.425,0,1,7.0,76.22,0.7,74.53999999999999,1.4,25.454545454545453
21771,1,F,23.0,S,Public,0.0,3.5,3.194,14.185,5.638,2,35.625,0,0,3.5,69.66,7.7,76.53,0.3,3.1818181818181817
21883,1,F,17.0,S,Private,0.0,4.333,9.119,12.16,8.887,3,5.911,0,0,3.667,67.39,6.4,64.12,9.1,5.0
21966,2,M,18.0,S,Private,0.0,4.667,8.307,8.307,7.929,2,11.167,0,0,4.0,76.22,0.7,66.44,5.2,3.6363636363636362
21969,1,M,17.0,S,Private,0.0,3.0,12.167,12.167,11.101,3,2.167,0,0,6.0,76.22,0.7,74.53999999999999,1.4,8.181818181818182
22123,1,M,23.0,S,Private,0.0,3.5,13.415,13.415,13.101,9,7.688,0,1,9.5,78.88,0.1,64.12,9.1,34.70319634703196
22187,1,M,23.0,S,Public,1.0,5.2,12.941,16.35,12.744,6,4.3,0,1,14.2,76.22,0.7,64.98,6.2,32.42009132420091
22196,1,F,18.0,S,Private,0.0,2.5,13.285,13.285,13.23,2,5.0,0,0,7.0,76.22,0.7,74.53999999999999,1.4,6.363636363636363
22403,1,M,21.0,S,Public,1.0,5.0,11.016,11.016,10.628,1,12.2,0,0,6.0,64.12,9.1,64.12,9.1,2.73972602739726
22420,1,M,20.5,S,Private,0.0,4.1,11.439,12.271,11.306,21,19.843,0,1,10.579,76.22,0.7,74.53999999999999,1.4,91.36363636363637
22495,1,M,17.0,S,Private,0.0,3.5,10.207,10.207,8.408,2,15.417,0,0,3.0,66.32000000000001,4.3,76.22,0.7,2.727272727272727
22597,1,M,18.0,S,Public,0.0,1.5,8.652,8.652,9.583,2,23.0,0,0,3.0,76.22,0.7,66.44,5.2,1.3636363636363635
22838,1,M,20.0,S,Private,2.0,3.583,11.215,13.168,10.959,12,9.032,0,0,7.333,76.22,0.7,64.12,9.1,40.0
22890,1,M,23.5,S,Private,5.0,2.0,11.545,12.355,10.192,3,22.556,0,0,4.333,79.33,5.5,75.85,7.9,5.909090909090909
22988,1,M,23.0,S,Private,0.0,1.5,6.495,6.495,8.58,3,0.0,0,1,6.0,76.22,0.7,76.22,0.7,2.727272727272727
23074,1,M,17.0,S,Private,1.0,4.0,8.677,15.13,8.828,3,12.472,0,0,5.0,64.98,6.2,64.98,6.2,6.8181818181818175
23142,1,M,25.0,S,Public,1.0,4.733,12.675,13.65,12.645,16,12.987,0,1,13.714,73.66,5.5,64.98,6.2,87.27272727272727
23146,1,M,18.0,S,Private,0.0,2.0,8.16,8.16,6.752,1,37.5,0,0,3.0,67.39,6.4,74.53999999999999,1.4,1.3636363636363635
23262,1,M,22.5,S,Private,1.0,2.667,4.561,15.8,5.63,3,38.389,0,0,3.0,57.599999999999994,21.7,57.599999999999994,21.7,2.73972602739726
23312,1,M,17.0,S,Public,0.0,4.667,12.553,14.0,11.782,3,3.833,0,0,10.0,76.22,0.7,64.98,6.2,13.636363636363635
23603,1,M,19.0,S,Private,0.0,3.5,11.573,11.573,9.696,2,0.833,0,0,3.0,76.22,0.7,64.12,9.1,2.727272727272727
23608,1,M,19.0,S,Public,0.0,4.75,11.843,17.05,11.753,4,12.983,0,0,10.5,76.22,0.7,66.44,5.2,19.090909090909093
23758,1,M,17.0,S,Private,0.0,5.5,8.725,5.15,8.807,2,20.917,0,0,7.0,52.470000000000006,20.5,52.470000000000006,20.5,3.1818181818181817
23779,1,M,23.0,S,Private,3.0,3.833,13.154,18.35,13.426,6,17.944,0,0,15.0,63.370000000000005,7.5,55.38999999999999,14.1,34.090909090909086
23859,1,M,21.0,S,Public,0.0,4.938,12.056,13.474,12.115,17,6.45,0,1,12.625,67.39,6.4,66.44,5.2,91.81818181818183
23880,1,M,21.0,S,Private,0.0,3.308,14.124,16.66,13.97,14,6.387,1,1,9.846,76.22,0.7,64.12,9.1,58.44748858447488
23905,1,M,23.0,S,Private,0.0,4.0,12.927,14.59,13.015,9,9.362,0,1,11.375,67.39,6.4,67.39,6.4,41.55251141552511
23945,1,F,18.0,S,Private,0.0,6.0,9.185,9.185,8.769,1,19.333,0,0,6.0,76.22,0.7,67.39,6.4,2.727272727272727
24199,1,M,17.0,S,Private,1.0,6.0,10.873,10.873,10.824,1,5.0,0,0,4.0,76.22,0.7,67.39,6.4,1.8181818181818181
24440,1,F,20.0,S,Public,1.0,5.0,11.737,15.862,12.578,4,3.696,0,0,12.667,56.489999999999995,16.3,56.489999999999995,16.3,17.272727272727273
24532,1,F,18.0,S,Public,1.0,6.0,11.642,11.642,11.101,1,3.5,0,0,9.0,66.44,5.2,66.44,5.2,4.090909090909091
24544,1,F,22.0,S,Public,1.0,4.647,13.004,15.742,13.225,18,5.522,0,1,12.471,76.22,0.7,66.44,5.2,96.36363636363636
24556,1,M,21.0,S,Public,1.0,5.071,13.357,15.796,13.613,15,4.491,0,1,14.643,57.599999999999994,21.7,66.32000000000001,11.2,93.18181818181817
24631,1,F,23.0,S,Public,1.0,4.933,13.248,14.795,13.071,16,3.382,0,1,14.133,39.47,29.9,64.12,9.1,96.36363636363636
24870,2,M,21.0,S,Private,0.0,4.5,12.31,12.31,13.832,3,27.258,0,0,15.0,76.22,0.7,64.98,6.2,20.54794520547945
24929,1,M,17.0,S,Private,0.0,3.0,12.45,12.45,12.521,1,2.667,0,0,8.0,41.65,45.2,64.98,6.2,3.6363636363636362
25012,1,M,25.0,S,Private,0.0,4.0,11.944,11.944,12.0,10,4.974,0,1,10.25,76.22,0.7,64.12,9.1,37.44292237442922
25017,1,M,17.0,S,Private,0.0,6.0,8.573,8.573,7.554,1,20.333,0,0,9.0,57.599999999999994,21.7,57.599999999999994,21.7,4.090909090909091
25137,1,M,21.0,S,Public,0.0,6.0,7.9,11.5,8.801,1,24.0,0,0,11.0,76.22,0.7,76.22,0.7,5.0228310502283104
25388,1,M,18.0,S,Private,0.0,4.0,10.921,13.98,10.171,3,2.844,0,0,8.667,76.22,0.7,74.53999999999999,1.4,11.818181818181818
25550,1,M,21.0,S,Private,0.0,5.727,14.208,15.115,14.367,12,4.629,0,1,17.455,64.56,6.4,68.55,6.6,87.27272727272727
25664,1,M,17.0,S,Private,0.0,4.5,12.649,12.649,12.149,2,6.583,0,0,9.5,76.22,0.7,64.12,9.1,8.636363636363637
25819,1,M,20.0,S,Private,0.0,4.091,11.897,12.57,11.648,12,3.127,0,1,12.0,76.22,0.7,67.39,6.4,49.31506849315068
25931,1,M,21.0,S,Private,0.0,3.625,13.232,12.885,12.881,9,7.362,0,1,11.0,64.12,9.1,64.12,9.1,40.182648401826484
25949,1,M,22.0,S,Private,0.0,5.222,14.503,14.375,14.218,10,4.537,1,1,15.889,76.22,0.7,64.12,9.1,65.29680365296804
25956,1,M,20.0,S,Private,0.0,5.214,14.162,15.084,13.725,15,10.38,0,1,15.071,76.22,0.7,66.67999999999999,4.7,95.9090909090909
26148,1,M,20.0,S,Private,0.0,4.0,11.85,12.987,11.753,13,6.092,0,1,9.636,76.22,0.7,66.44,5.2,48.401826484018265
26156,1,M,20.0,S,Private,0.0,4.0,9.882,9.882,8.988,2,13.667,0,0,4.5,64.12,9.1,64.12,9.1,4.090909090909091
26178,1,F,16.0,S,Private,1.0,2.0,10.94,10.94,10.465,1,4.0,0,0,3.0,70.19,7.0,70.19,7.0,1.3636363636363635
26209,1,M,17.0,S,Private,0.0,6.0,7.062,7.062,6.469,1,21.667,0,0,6.0,76.22,0.7,74.53999999999999,1.4,2.727272727272727
26211,1,F,16.0,S,Private,0.0,2.0,11.85,11.85,11.362,1,0.0,0,0,3.0,76.22,0.7,68.93,4.0,1.3636363636363635
26229,1,M,19.0,S,Private,0.0,4.75,9.965,11.105,8.124,4,8.317,0,0,6.25,64.88000000000001,11.5,64.88000000000001,11.5,11.415525114155251
26317,1,M,24.0,S,Private,1.0,4.75,8.201,12.355,9.007,4,10.083,0,0,10.333,76.22,0.7,76.53,0.3,14.09090909090909
26391,1,F,20.0,S,Private,0.0,5.167,13.876,14.516,13.749,13,12.131,0,1,15.0,64.98,6.2,76.53,0.3,81.81818181818183
26419,1,M,20.0,S,Private,0.0,5.385,13.261,15.884,13.511,14,9.222,0,1,15.846,58.76,3.1,58.76,3.1,93.63636363636364
26436,1,M,19.0,S,Private,0.0,5.417,12.309,11.815,12.266,13,16.479,0,1,13.917,76.22,0.7,74.53999999999999,1.4,75.9090909090909
26448,1,F,17.0,S,Private,0.0,4.0,12.072,12.072,10.902,3,4.222,0,0,7.333,76.22,0.7,66.44,5.2,10.0
26455,1,M,17.0,S,Private,0.0,3.5,8.896,8.896,6.829,2,9.5,0,0,3.0,83.72,0.5,74.53999999999999,1.4,1.3636363636363635
26474,1,M,19.0,S,Private,1.0,6.0,17.557,17.557,17.702,1,3.833,0,0,21.0,83.72,0.5,84.52,1.2,9.545454545454547
26482,1,M,18.0,S,Private,0.0,3.5,8.279,8.279,7.046,2,19.1,0,0,3.0,76.22,0.7,76.22,0.7,1.3636363636363635
26488,1,M,22.0,S,Private,0.0,6.0,12.82,12.82,12.387,1,4.333,0,0,13.0,76.22,0.7,76.22,0.7,5.909090909090909
26567,1,M,19.0,S,Private,0.0,4.0,7.867,7.867,6.966,2,19.083,0,0,3.0,76.22,0.7,76.53,0.3,2.727272727272727
26599,1,M,21.5,S,Private,0.0,3.667,11.827,11.827,11.586,7,13.8,0,1,9.333,67.39,6.4,66.67999999999999,4.7,25.570776255707763
26602,1,M,18.0,S,Private,0.0,4.0,12.069,12.069,10.873,2,7.25,0,0,9.0,76.22,0.7,67.39,6.4,8.181818181818182
26635,1,M,17.0,S,Private,0.0,6.0,10.438,10.438,10.064,1,3.833,0,0,6.0,64.89,12.8,64.98,6.2,2.727272727272727
26650,1,M,20.0,S,Private,0.0,5.615,14.024,15.475,14.009,14,5.668,0,1,16.923,76.22,0.7,64.12,9.1,100.0
26700,1,M,19.0,S,Private,0.0,6.0,6.765,6.765,5.719,1,22.5,0,0,6.0,76.22,0.7,66.44,5.2,2.727272727272727
26733,1,M,23.0,S,Private,1.0,3.75,10.965,8.625,10.405,9,18.153,0,1,7.571,76.22,0.7,68.93,4.0,24.200913242009133
26763,1,M,17.0,S,Private,0.0,4.0,8.789,8.789,7.913,2,16.083,0,0,4.5,64.98,6.2,64.12,9.1,4.090909090909091
26895,1,M,17.0,S,Public,0.0,6.0,10.572,10.572,9.848,1,10.667,0,0,6.0,64.56,6.4,74.53999999999999,1.4,2.727272727272727
27073,1,M,21.0,S,Public,1.0,5.214,13.924,15.078,13.905,15,2.844,0,1,15.5,50.42,33.9,60.050000000000004,14.1,98.63636363636363
27187,1,M,19.0,S,Public,1.0,3.75,11.544,11.544,10.44,4,9.292,0,0,5.0,35.82,49.2,66.32000000000001,4.3,9.090909090909092
27389,1,M,17.0,S,Private,0.0,3.5,13.352,13.352,12.44,2,1.917,0,0,8.0,76.22,0.7,74.53999999999999,1.4,7.2727272727272725
27409,1,M,19.0,S,Public,0.0,4.0,8.583,9.23,9.918,2,13.433,0,0,3.0,76.22,0.7,64.12,9.1,2.727272727272727
27743,1,M,17.0,S,Private,1.0,4.0,8.325,10.76,9.313,3,22.611,0,0,9.0,76.22,0.7,66.44,5.2,8.181818181818182
27747,1,M,18.0,S,Private,0.0,6.0,7.777,7.777,7.796,1,14.0,0,0,6.0,76.22,0.7,64.98,6.2,2.727272727272727
27807,1,M,24.0,S,Private,0.0,4.5,10.471,18.3,14.179,2,22.071,0,0,22.0,83.72,0.5,80.17999999999999,1.2,10.0
27881,1,M,22.0,S,Public,0.0,6.0,12.178,12.178,12.015,3,0.0,0,1,14.0,52.66,23.5,64.98,6.2,12.785388127853881
27936,1,M,21.0,S,Private,0.0,5.0,12.802,12.802,13.465,1,8.6,0,0,15.0,60.83,6.6,63.62,7.4,6.8181818181818175
27978,1,M,24.0,S,Private,1.0,3.5,10.378,10.378,11.276,3,0.0,0,1,10.0,76.47,8.0,76.22,0.7,9.1324200913242
28024,1,M,23.0,S,Private,2.0,4.333,8.328,12.23,8.574,6,25.739,0,0,9.0,76.22,0.7,66.89,6.3,20.454545454545457
28025,1,M,18.0,S,Private,0.0,4.0,8.972,8.972,10.95,1,19.75,0,0,6.0,76.22,0.7,76.53,0.3,2.727272727272727
28062,1,M,20.0,S,Private,0.0,4.5,13.173,12.753,12.647,17,4.225,0,1,11.812,76.22,0.7,67.39,6.4,85.9090909090909
28151,1,F,29.0,S,Public,0.0,5.0,12.716,12.716,11.876,6,7.8,0,1,12.4,59.89,3.0,74.53999999999999,1.4,28.31050228310502
28174,1,M,19.0,S,Private,1.0,6.0,16.01,16.99,16.071,4,1.812,0,0,20.25,68.32000000000001,18.2,68.32000000000001,18.2,36.81818181818181
28257,1,M,21.0,S,Private,0.0,5.0,11.372,13.1,11.6,2,8.333,0,0,9.0,64.12,9.1,66.95,6.2,8.21917808219178
28424,1,F,19.0,S,Public,1.0,3.75,10.928,17.69,10.959,4,10.667,0,0,8.0,49.19,29.6,76.22,0.7,10.909090909090908
28445,1,M,23.0,S,Public,0.0,5.154,15.322,15.854,14.759,14,9.712,1,1,15.615,76.47,8.0,63.29,15.4,92.69406392694064
28587,1,M,19.0,S,Private,0.0,4.385,12.318,13.825,11.525,14,2.69,0,1,11.0,76.22,0.7,60.699999999999996,19.7,65.29680365296804
28676,1,M,17.0,S,Private,0.0,4.333,12.211,13.62,9.934,3,10.0,0,0,7.333,76.22,0.7,76.53,0.3,10.045662100456621
28704,1,M,19.0,S,Public,0.0,4.846,14.412,15.09,13.895,14,9.964,1,1,15.462,76.22,0.7,74.53999999999999,1.4,91.78082191780823
28739,1,F,19.0,S,Private,0.0,5.077,14.824,15.982,14.238,14,3.969,1,1,15.846,76.22,0.7,66.67999999999999,4.7,94.06392694063926
28784,1,M,20.0,S,Private,0.0,4.833,13.54,15.135,12.8,13,9.746,0,1,14.667,76.22,0.7,67.39,6.4,80.36529680365297
28823,1,M,19.0,S,Private,0.0,3.75,13.311,14.02,11.789,17,6.049,0,1,9.625,76.22,0.7,68.55,6.6,70.31963470319634
28846,1,M,24.0,S,Private,1.0,4.083,12.586,17.265,11.641,12,4.406,0,1,10.917,76.22,0.7,68.55,6.6,59.817351598173516
28904,1,M,21.0,S,Private,1.0,4.333,8.419,8.419,8.586,4,20.722,0,1,4.5,64.56,6.4,74.53999999999999,1.4,4.10958904109589
28932,1,M,20.0,S,Public,0.0,4.786,13.853,14.558,13.185,15,8.179,0,1,13.357,76.22,0.7,64.98,6.2,85.38812785388129
28962,1,M,19.0,S,Private,0.0,3.727,11.593,14.065,11.572,12,13.871,0,1,10.5,76.22,0.7,63.62,7.4,47.94520547945205
29000,1,M,19.0,S,Private,0.0,4.692,13.746,16.625,13.16,14,1.697,0,1,13.846,76.22,0.7,64.12,9.1,82.1917808219178
29032,1,M,18.0,S,Public,1.0,3.5,13.222,13.222,9.75,2,6.917,0,0,6.0,76.22,0.7,64.98,6.2,5.47945205479452
29038,1,M,19.0,S,Private,0.0,5.0,14.65,17.213,14.302,14,2.526,0,1,16.0,76.22,0.7,66.44,5.2,94.97716894977168
29084,1,M,19.0,S,Private,0.0,4.143,12.305,13.13,11.752,15,0.171,0,1,10.714,67.39,6.4,66.67999999999999,4.7,68.4931506849315
29100,1,M,19.0,S,Private,0.0,4.75,14.479,14.35,14.557,4,4.4,0,0,15.25,76.22,0.7,76.22,0.7,27.85388127853881
29151,1,M,24.0,S,Public,0.0,4.643,13.148,16.145,12.967,15,7.064,0,1,14.846,67.39,6.4,67.39,6.4,88.12785388127854
29192,1,M,20.0,S,Private,6.0,2.667,9.641,9.641,7.824,7,11.333,0,1,6.333,76.22,0.7,76.22,0.7,8.67579908675799
29227,1,M,17.0,S,Private,0.0,4.667,11.545,0.0,9.597,3,4.056,0,0,7.667,76.22,0.7,74.53999999999999,1.4,10.50228310502283
29233,1,M,20.0,S,Private,0.0,4.889,15.008,14.67,15.095,10,2.789,1,1,16.444,68.32000000000001,6.2,67.39,6.4,67.57990867579909
29241,1,M,20.0,S,Private,0.0,3.909,15.165,15.215,14.832,12,5.082,0,1,13.091,67.71000000000001,2.2,64.12,9.1,65.75342465753424
29289,1,M,26.0,S,Private,2.0,4.0,9.861,13.875,11.631,4,24.35,0,0,11.333,83.26,0.1,66.44,5.2,15.52511415525114
29326,1,M,20.0,S,Private,0.0,4.357,11.875,13.178,10.956,15,13.2,0,1,10.154,76.22,0.7,74.53999999999999,1.4,60.273972602739725
29355,1,M,20.0,S,Private,0.0,3.167,9.545,12.48,9.533,7,7.347,0,1,6.8,64.98,6.2,64.12,9.1,15.52511415525114
29413,1,F,19.0,S,Private,0.0,5.333,13.278,15.79,12.701,13,7.569,0,1,15.083,76.22,0.7,74.53999999999999,1.4,82.64840182648402
29442,1,M,19.0,S,Private,0.0,5.25,13.967,14.073,14.039,13,4.251,0,1,15.833,76.22,0.7,60.25,13.4,86.7579908675799
29454,1,M,19.0,S,Private,0.0,5.25,13.953,15.045,13.597,13,7.232,0,1,16.417,64.89,12.8,76.22,0.7,89.95433789954338
29475,1,M,17.0,S,Private,0.0,4.5,12.716,14.815,11.792,4,6.833,0,0,12.75,76.22,0.7,66.44,5.2,23.28767123287671
29547,1,M,21.0,S,Private,0.0,4.308,13.396,13.48,13.283,14,8.974,0,1,11.923,64.98,6.2,64.98,6.2,70.77625570776256
