ID,N_Cod_Student,Gender,Age,Marital_E,School_Type,N_Reservation,Q_Courses_S,Mandatory_GPA,Elective_GPA,GPA,N_Semesters,H_Ausent_S,Scholarship,Enrolled,Q_A_Credits_S,O_IDH,O_Poverty_Per,R_IDH,R_Poverty_Per,Proportion_Credits
29619,1,M,26.0,S,Private,0.0,4.25,11.207,11.207,10.645,5,11.188,0,1,7.5,76.22,0.7,64.98,6.2,13.698630136986301
29655,1,F,23.0,S,Private,0.0,4.25,13.558,17.07,13.168,5,7.1,0,1,12.0,76.22,0.7,76.22,0.7,21.91780821917808
29694,1,M,21.0,S,Private,0.0,4.0,10.51,10.51,10.349,1,0.0,0,0,7.0,83.26,0.1,76.22,0.7,3.1963470319634704
29758,1,M,22.0,S,Public,1.0,4.556,10.961,13.17,11.303,10,14.166,0,1,12.125,58.56,15.7,66.32000000000001,4.3,44.29223744292237
29849,1,M,20.0,S,Public,0.0,5.25,11.034,14.92,10.579,4,10.375,0,0,9.0,64.56,6.4,66.44,5.2,16.43835616438356
29904,1,M,19.0,S,Private,0.0,6.0,13.309,12.002,13.126,11,4.297,0,1,15.4,76.22,0.7,66.44,5.2,70.31963470319634
29952,1,F,20.0,S,Private,0.0,3.625,13.297,13.297,12.626,9,3.375,0,1,10.0,74.38,6.1,72.67,5.2,36.5296803652968
29967,1,M,27.0,S,Private,0.0,3.0,8.891,15.46,12.429,3,0.0,0,1,15.0,71.41999999999999,11.1,66.44,5.2,6.8493150684931505
30080,1,F,20.5,S,Private,0.0,6.0,10.294,14.85,10.304,2,11.0,0,0,9.0,71.41999999999999,11.1,66.44,5.2,8.21917808219178
30250,1,F,18.0,S,Private,0.0,6.0,15.56,15.56,14.959,1,0.667,0,0,22.0,57.599999999999994,21.7,57.599999999999994,21.7,10.045662100456621
30292,1,M,20.0,S,Private,0.0,4.25,13.229,14.413,12.202,17,11.138,0,1,10.875,76.22,0.7,66.95,6.2,79.45205479452055
30828,1,F,22.0,S,Public,0.0,4.875,13.993,15.36,14.352,9,1.298,1,1,17.429,38.16,43.8,38.16,43.8,55.70776255707762
31388,1,M,19.0,S,Private,0.0,6.0,14.858,14.858,14.301,1,9.0,0,0,22.0,76.22,0.7,64.98,6.2,10.045662100456621
31406,1,M,26.0,S,Public,6.0,1.75,8.632,8.632,9.453,4,24.75,0,1,6.0,83.72,0.5,76.22,0.7,5.47945205479452
31472,1,M,20.0,S,Public,0.0,6.0,10.985,10.985,10.744,1,8.667,0,0,13.0,55.089999999999996,11.9,66.44,5.2,5.93607305936073
31497,1,M,23.0,S,Private,0.0,3.833,15.53,16.82,15.798,7,4.178,0,1,13.167,66.32000000000001,4.3,64.12,9.1,36.07305936073059
31518,1,M,21.0,S,Public,0.0,6.0,10.632,10.632,10.949,1,20.667,0,0,13.0,76.53,0.3,64.12,9.1,5.93607305936073
31519,1,M,21.0,S,Private,2.0,5.25,13.725,12.78,14.059,4,18.17,0,0,15.0,64.98,6.2,64.98,6.2,27.397260273972602
31575,1,M,17.5,S,Public,0.0,6.0,7.202,5.87,7.78,2,29.583,0,0,6.0,64.35,5.4,68.93,4.0,2.73972602739726
31681,1,M,23.0,S,Private,0.0,6.0,11.223,9.83,11.347,5,14.267,0,1,14.0,76.22,0.7,64.98,6.2,25.570776255707763
31881,1,M,20.0,S,Private,0.0,4.0,13.998,13.998,14.186,5,2.3,0,1,14.0,64.98,6.2,68.55,6.6,25.570776255707763
31954,1,M,25.0,S,Private,0.0,3.5,13.143,13.143,12.919,7,4.194,0,1,9.333,76.22,0.7,76.53,0.3,25.570776255707763
31993,1,M,17.0,S,Private,0.0,5.5,8.742,7.55,9.534,2,19.033,0,0,13.0,64.35,5.4,64.35,5.4,5.93607305936073
32003,1,M,19.0,S,Private,2.0,5.0,12.226,14.158,12.751,4,9.312,0,0,11.75,64.89,12.8,64.89,12.8,21.461187214611872
32021,1,M,20.0,S,Private,1.0,2.0,12.08,12.08,12.091,1,19.0,0,0,7.0,64.35,5.4,64.35,5.4,3.1963470319634704
32091,1,M,20.0,S,Private,0.0,4.909,12.0,12.118,11.745,12,7.088,0,1,13.0,76.22,0.7,74.53999999999999,1.4,59.3607305936073
32114,1,M,18.0,S,Private,0.0,6.0,8.047,8.047,8.066,1,8.333,0,0,6.0,33.67,53.1,68.93,4.0,2.73972602739726
32147,1,M,19.0,S,Private,0.0,4.5,12.581,14.48,12.242,10,8.297,0,1,12.2,76.53,0.3,76.53,0.3,55.70776255707762
32215,1,M,21.0,S,Public,1.0,4.0,7.83,14.45,8.26,2,31.875,0,0,6.0,76.22,0.7,74.53999999999999,1.4,2.73972602739726
32255,1,M,23.0,S,Private,1.0,4.444,11.942,11.905,11.379,10,12.195,0,1,10.444,81.21000000000001,4.0,70.11,17.7,42.922374429223744
32304,1,M,20.0,S,Private,0.0,5.111,12.3,15.15,11.664,10,7.032,0,1,13.0,76.22,0.7,68.93,4.0,53.42465753424658
32324,1,M,37.0,S,Private,0.0,4.417,15.42,16.475,14.548,13,9.833,1,1,15.0,76.22,0.7,74.53999999999999,1.4,82.1917808219178
32341,1,M,17.0,S,Private,0.0,4.667,10.584,11.39,7.861,3,10.889,0,0,5.667,76.22,0.7,64.56,6.4,7.76255707762557
32393,1,F,18.0,S,Private,0.0,4.6,14.839,15.29,14.63,11,1.607,0,1,15.1,76.22,0.7,64.12,9.1,68.94977168949772
32540,1,M,20.0,S,Private,0.0,3.5,8.597,1.2,7.517,3,0.0,0,1,4.5,64.98,6.2,64.98,6.2,4.10958904109589
32552,1,M,20.0,S,Private,0.0,4.2,11.988,13.2,11.789,6,4.733,0,1,11.4,76.47,8.0,66.95,6.2,26.027397260273972
32555,1,F,17.0,S,Private,0.0,3.5,12.264,12.264,9.121,2,5.667,0,0,7.0,76.22,0.7,74.53999999999999,1.4,6.392694063926941
32589,1,M,19.5,S,Public,0.0,5.091,14.946,17.2,14.529,12,1.439,1,1,16.182,76.22,0.7,66.95,6.2,81.27853881278538
32595,1,M,20.0,S,Private,0.0,6.5,15.855,16.8,15.88,9,1.205,0,1,21.875,76.22,0.7,74.53999999999999,1.4,79.90867579908677
32613,1,M,17.0,S,Private,0.0,4.0,10.977,10.977,5.701,2,1.5,0,0,7.0,66.95,6.2,76.22,0.7,6.392694063926941
32629,1,M,20.0,S,Private,0.0,5.0,12.588,13.77,12.363,5,8.8,0,1,12.5,73.89,1.4,67.39,6.4,22.831050228310502
32651,1,M,18.5,S,Public,0.0,5.778,16.165,15.29,15.883,10,3.868,1,1,19.111,64.98,6.2,66.95,6.2,78.53881278538812
32655,1,M,20.0,S,Public,1.0,8.0,11.098,14.837,12.614,1,7.125,0,0,15.0,55.31,25.9,74.53999999999999,1.4,6.8493150684931505
32687,1,M,19.0,S,Private,0.0,5.5,10.814,14.265,10.976,2,5.533,0,0,9.5,76.22,0.7,64.12,9.1,8.67579908675799
32735,1,M,18.0,S,Private,0.0,4.818,13.236,15.372,12.459,12,6.892,0,1,12.818,76.22,0.7,64.98,6.2,64.38356164383562
32773,1,M,19.0,S,Private,0.0,3.667,11.862,15.245,10.394,10,6.881,0,1,8.556,76.22,0.7,66.95,6.2,35.15981735159817
32778,1,F,17.0,S,Private,0.0,5.0,9.594,10.195,7.262,3,10.365,0,0,4.5,64.56,6.4,64.56,6.4,4.10958904109589
32807,1,M,20.0,S,Public,0.0,5.5,15.003,15.37,14.884,11,2.871,1,1,17.5,76.22,0.7,64.12,9.1,79.90867579908677
32812,1,M,19.0,S,Public,0.0,5.222,12.812,14.0,12.337,10,6.578,0,1,13.778,66.32000000000001,4.3,68.55,6.6,56.62100456621004
32815,1,M,18.0,S,Private,0.0,5.889,14.543,14.98,14.459,10,5.971,0,1,19.444,64.98,6.2,64.98,6.2,79.90867579908677
32837,1,M,17.0,S,Private,0.0,4.75,8.144,11.82,6.505,4,3.992,0,0,5.25,76.22,0.7,67.39,6.4,9.58904109589041
32852,1,M,18.0,S,Private,1.0,3.5,6.727,6.727,6.56,2,9.333,0,0,6.0,76.22,0.7,67.39,6.4,2.73972602739726
32854,1,M,17.0,S,Private,0.0,6.0,13.303,13.303,12.8,1,1.5,0,0,13.0,76.22,0.7,68.93,4.0,5.93607305936073
32858,1,M,19.0,S,Public,0.0,5.3,15.797,16.79,15.273,11,3.188,0,1,17.2,73.89,1.4,68.55,6.6,78.53881278538812
32859,1,M,17.0,S,Private,0.0,4.0,10.357,10.357,5.8,2,5.5,0,0,4.5,76.22,0.7,67.39,6.4,4.10958904109589
32860,1,F,19.0,S,Private,0.0,5.1,13.098,14.878,13.177,11,0.497,0,1,15.3,64.98,6.2,66.95,6.2,69.86301369863014
32899,1,M,20.0,S,Private,0.0,5.889,14.428,15.94,14.033,10,3.201,1,1,19.778,76.22,0.7,63.32,4.8,81.27853881278538
32920,1,M,19.0,S,Private,0.0,4.5,14.149,15.932,14.145,11,1.623,0,1,16.222,64.98,6.2,64.98,6.2,66.66666666666666
32922,1,F,17.0,S,Private,0.0,6.0,13.992,13.992,13.44,1,2.0,0,0,13.0,76.22,0.7,66.67999999999999,4.7,5.93607305936073
32949,1,M,21.0,S,Private,0.0,4.667,13.834,13.834,13.644,4,0.0,0,1,13.0,76.8,1.0,76.22,0.7,17.80821917808219
32975,1,M,19.0,S,Private,0.0,3.5,8.26,8.26,8.051,2,15.167,0,0,11.0,81.21000000000001,4.0,64.35,5.4,5.0228310502283104
33039,1,F,17.0,S,Private,0.0,6.0,11.665,11.665,10.338,1,4.667,0,0,14.0,76.22,0.7,67.39,6.4,6.392694063926941
33099,1,M,18.5,S,Private,0.0,5.2,14.102,14.865,13.823,11,2.464,0,1,16.2,64.12,9.1,64.12,9.1,73.97260273972603
33140,1,M,21.0,S,Private,0.0,5.5,17.584,18.25,17.449,3,0.0,0,1,18.5,64.89,12.8,64.89,12.8,16.894977168949772
33197,1,M,22.0,S,Public,0.0,4.364,13.737,15.64,13.05,12,3.281,0,1,13.0,76.22,0.7,66.32000000000001,4.3,65.29680365296804
33229,1,M,17.0,S,Public,0.0,4.333,10.954,8.97,9.707,3,18.556,0,0,10.0,76.22,0.7,76.22,0.7,13.698630136986301
33277,1,M,20.0,S,Private,0.0,6.5,16.866,17.42,16.879,9,2.461,1,1,21.875,76.22,0.7,64.98,6.2,79.90867579908677
33392,1,M,18.0,S,Private,0.0,5.0,13.496,13.775,12.401,11,4.626,0,1,14.3,74.53999999999999,1.4,67.39,6.4,65.29680365296804
33397,1,M,20.0,S,Private,2.0,4.125,11.363,14.54,10.051,9,9.025,0,1,7.857,66.95,6.2,67.39,6.4,25.11415525114155
33398,1,M,21.0,S,Private,0.0,3.8,13.23,13.23,12.895,6,5.64,0,1,11.4,76.22,0.7,64.98,6.2,26.027397260273972
33410,1,M,22.0,S,Private,0.0,5.444,12.389,14.32,12.396,10,9.588,0,1,14.889,58.56,15.7,64.98,6.2,61.18721461187214
33457,1,M,20.0,S,Private,0.0,4.857,12.584,14.42,11.708,8,6.595,0,1,11.857,70.19,7.0,70.19,7.0,37.89954337899543
33569,1,M,18.0,S,Private,0.0,3.5,10.892,10.892,7.87,2,0.917,0,0,11.0,76.22,0.7,66.44,5.2,5.0228310502283104
33607,1,M,21.0,S,Private,1.0,5.5,9.987,13.91,9.696,3,13.7,0,1,9.0,76.22,0.7,64.12,9.1,8.21917808219178
33789,1,M,19.0,S,Public,0.0,5.25,11.575,15.073,11.657,9,4.962,0,1,12.375,71.50999999999999,5.0,66.95,6.2,45.20547945205479
33795,1,M,22.5,S,Private,0.0,4.667,5.41,2.1,5.318,4,5.0,0,1,6.5,68.93,4.0,66.44,5.2,5.93607305936073
33803,1,M,17.0,S,Private,0.0,6.0,8.468,8.468,8.94,1,20.333,0,0,6.0,76.22,0.7,66.44,5.2,2.73972602739726
33810,1,F,17.5,S,Public,0.0,4.0,12.453,13.43,11.413,7,9.795,0,0,10.833,64.98,6.2,64.98,6.2,29.68036529680365
33890,1,M,19.0,S,Public,0.0,5.091,16.3,16.99,15.962,12,3.323,1,1,17.273,64.98,6.2,64.98,6.2,86.7579908675799
34362,1,M,20.0,S,Public,0.0,4.556,14.682,16.385,14.485,10,0.992,1,1,14.889,21.46,51.7,66.44,5.2,61.18721461187214
34813,1,F,22.0,S,Public,1.0,5.0,9.099,18.1,9.291,2,14.625,0,0,7.0,76.22,0.7,64.12,9.1,6.392694063926941
34830,1,M,18.0,S,Public,0.0,5.0,4.356,4.356,3.541,2,23.208,0,0,3.0,33.93,44.5,68.93,4.0,1.36986301369863
34832,1,M,20.5,S,Public,0.0,4.0,6.795,8.552,6.565,2,13.75,0,0,8.0,76.22,0.7,74.53999999999999,1.4,3.65296803652968
34848,1,M,26.0,S,Public,0.0,2.0,12.07,12.07,11.99,1,16.0,0,0,7.0,76.22,0.7,66.44,5.2,3.1963470319634704
34925,1,M,20.0,S,Public,2.0,4.5,9.749,13.485,8.515,5,6.229,0,1,6.5,76.22,0.7,76.53,0.3,11.87214611872146
35049,1,M,18.5,S,Private,1.0,5.0,11.274,9.99,10.711,7,5.262,0,1,10.333,76.22,0.7,74.53999999999999,1.4,28.31050228310502
35053,1,M,18.0,S,Private,0.0,5.429,17.017,18.41,16.941,8,1.163,1,1,18.714,64.38000000000001,13.7,76.53,0.3,59.817351598173516
35086,1,F,18.0,S,Private,1.0,4.375,15.514,17.615,14.525,9,0.327,0,1,14.25,64.98,6.2,64.98,6.2,52.054794520547944
35132,1,M,18.0,S,Private,0.0,5.125,15.063,14.375,13.966,9,0.964,0,1,17.375,76.22,0.7,74.53999999999999,1.4,63.4703196347032
35139,1,F,18.0,S,Private,1.0,4.667,12.781,13.515,11.418,7,6.494,0,1,12.333,68.32000000000001,6.2,76.53,0.3,33.789954337899545
35195,1,F,19.0,S,Private,0.0,4.111,12.381,15.027,12.228,10,1.241,0,1,10.375,64.98,6.2,64.98,6.2,37.89954337899543
35275,1,M,18.0,S,Private,0.0,3.636,12.762,13.862,11.502,12,3.067,0,1,9.0,76.22,0.7,67.39,6.4,45.20547945205479
35327,1,M,19.0,S,Private,0.0,5.0,10.911,11.672,10.419,5,7.575,0,1,8.5,76.22,0.7,76.22,0.7,15.52511415525114
35342,1,M,19.0,S,Private,1.0,4.714,13.846,13.665,12.597,8,2.349,0,1,14.143,76.22,0.7,64.12,9.1,45.20547945205479
35360,1,M,18.0,S,Public,0.0,5.571,14.306,17.73,14.52,8,2.054,0,1,18.143,66.32000000000001,4.3,60.84,17.0,57.99086757990868
35363,1,M,19.0,S,Private,0.0,4.625,10.611,13.795,10.316,9,6.575,0,1,10.0,76.22,0.7,76.53,0.3,31.963470319634702
35386,1,M,17.0,S,Private,0.0,3.0,5.255,5.255,4.082,4,28.542,0,0,4.5,64.98,6.2,68.93,4.0,4.10958904109589
35389,1,M,20.0,S,Private,0.0,4.333,13.278,15.62,13.272,4,0.0,0,1,12.333,76.22,0.7,64.12,9.1,16.894977168949772
35408,1,M,19.0,S,Private,0.0,4.444,15.246,14.935,14.021,10,0.675,0,1,15.111,76.22,0.7,66.44,5.2,62.10045662100456
35412,1,F,16.0,S,Private,1.0,2.0,10.385,10.385,0.0,1,0.0,0,0,3.0,76.22,0.7,64.98,6.2,1.36986301369863
35449,1,M,18.0,S,Private,0.0,4.375,13.138,14.86,12.956,9,0.229,0,1,11.75,67.39,6.4,66.95,6.2,42.922374429223744
35560,1,M,18.0,S,Private,0.0,6.167,13.87,15.12,13.795,7,1.468,0,1,18.0,76.22,0.7,68.93,4.0,49.31506849315068
35574,1,M,25.0,S,Public,0.0,4.333,8.677,8.677,8.07,3,7.122,0,0,6.0,64.89,12.8,66.44,5.2,5.47945205479452
35629,1,M,18.0,S,Public,0.0,4.556,11.401,13.453,10.962,10,2.481,0,1,13.0,76.22,0.7,74.53999999999999,1.4,41.55251141552511
35713,1,F,19.0,S,Private,0.0,4.444,14.498,16.94,13.734,10,3.087,0,1,13.444,64.98,6.2,64.98,6.2,55.25114155251142
35818,1,M,18.0,S,Public,0.0,6.333,17.754,17.18,17.775,7,1.27,1,1,21.833,76.22,0.7,56.489999999999995,16.3,59.817351598173516
35829,1,M,19.0,S,Private,0.0,5.571,13.436,13.295,13.05,8,4.296,0,1,16.857,76.22,0.7,74.53999999999999,1.4,53.88127853881278
35849,1,M,19.0,S,Public,1.0,4.167,11.989,14.535,11.251,7,5.197,0,1,9.667,74.53999999999999,1.4,66.95,6.2,26.48401826484018
35877,1,M,19.0,S,Private,0.0,5.714,14.388,14.21,13.609,8,1.156,1,1,19.857,76.22,0.7,64.98,6.2,63.4703196347032
35927,1,M,21.5,S,Public,2.0,5.2,13.962,14.61,13.649,6,3.457,2,1,18.0,76.22,0.7,64.98,6.2,41.0958904109589
35972,1,M,20.0,S,Private,2.0,6.25,16.238,17.785,16.223,5,0.958,1,1,21.75,76.22,0.7,74.53999999999999,1.4,39.726027397260275
35991,1,M,18.0,S,Private,0.0,2.5,8.462,10.3,8.248,2,14.25,0,0,5.0,76.22,0.7,66.95,6.2,2.28310502283105
36047,1,M,15.0,S,Private,2.0,6.5,14.533,13.95,14.347,2,1.024,0,0,16.5,76.22,0.7,66.95,6.2,15.068493150684931
36154,1,M,19.0,S,Public,4.0,5.0,12.101,15.46,11.743,3,0.0,0,1,9.5,58.040000000000006,8.3,66.32000000000001,4.3,8.67579908675799
36172,1,M,17.0,S,Public,1.0,3.857,13.911,11.94,13.094,8,1.405,0,1,12.857,76.22,0.7,67.39,6.4,41.0958904109589
36214,1,M,18.0,S,Private,0.0,5.167,10.123,11.038,9.068,7,15.917,0,1,6.833,76.22,0.7,67.39,6.4,18.72146118721461
36215,1,F,19.0,S,Public,0.0,5.571,16.149,16.055,16.04,8,4.571,0,1,19.143,76.22,0.7,64.12,9.1,61.18721461187214
36217,1,M,20.0,S,Private,0.0,3.667,9.609,14.55,8.896,4,6.4,0,1,6.0,66.32000000000001,4.3,66.67999999999999,4.7,8.21917808219178
36284,1,M,19.0,S,Private,0.0,4.667,9.761,10.6,9.453,3,5.289,0,0,4.667,76.22,0.7,67.39,6.4,6.392694063926941
36307,1,F,18.0,S,Private,1.0,5.8,14.638,14.65,14.606,6,2.12,0,1,19.4,76.22,0.7,76.22,0.7,44.29223744292237
36434,1,M,19.0,S,Public,0.0,6.0,8.435,8.435,6.467,1,11.667,0,0,6.0,67.39,6.4,64.98,6.2,2.73972602739726
36449,1,M,18.0,S,Private,0.0,6.667,13.851,14.905,13.84,7,5.476,0,1,20.167,76.22,0.7,66.67999999999999,4.7,55.25114155251142
36486,1,M,25.0,S,Private,0.0,4.0,10.049,15.035,9.328,4,8.083,0,1,6.333,76.22,0.7,66.67999999999999,4.7,8.67579908675799
36513,1,M,19.0,S,Private,0.0,3.857,12.483,15.792,12.298,8,4.964,0,1,9.571,76.22,0.7,74.53999999999999,1.4,30.59360730593607
36528,1,M,22.0,S,Private,0.0,3.5,4.399,4.399,4.328,3,0.0,0,1,3.0,76.22,0.7,66.44,5.2,1.36986301369863
36678,1,M,19.0,S,Private,0.0,6.25,11.663,17.325,11.644,5,3.292,0,1,15.25,64.89,12.8,68.93,4.0,27.85388127853881
36681,1,M,19.0,S,Public,0.0,5.2,10.792,14.065,11.434,6,4.033,0,1,11.4,76.22,0.7,64.12,9.1,26.027397260273972
36719,1,M,20.0,S,Private,0.0,3.778,13.516,12.105,12.495,10,3.944,0,1,11.875,50.55,18.7,68.55,6.6,43.37899543378995
36953,1,M,19.0,S,Private,1.0,4.667,11.973,14.69,10.708,7,3.194,0,1,11.667,76.22,0.7,76.22,0.7,31.963470319634702
37007,1,M,18.0,S,Private,0.0,5.0,13.276,13.35,13.215,6,2.0,0,1,15.6,76.22,0.7,74.53999999999999,1.4,35.61643835616438
37031,1,F,19.0,S,Private,0.0,6.25,17.846,19.16,17.85,5,0.208,1,1,21.75,76.22,0.7,74.53999999999999,1.4,39.726027397260275
37042,1,F,18.0,S,Private,0.0,6.25,17.051,18.865,17.005,5,0.125,1,1,21.75,76.22,0.7,68.93,4.0,39.726027397260275
37054,1,M,18.0,S,Private,0.0,4.167,13.488,11.76,12.744,7,2.156,0,1,10.667,76.22,0.7,76.53,0.3,29.22374429223744
37062,1,M,18.0,S,Private,0.0,7.0,7.266,7.266,8.263,1,12.429,0,0,4.0,56.410000000000004,7.3,69.66,7.7,1.82648401826484
37095,1,F,17.0,S,Private,0.0,6.0,13.801,16.53,13.529,5,0.167,0,1,17.5,66.95,6.2,66.44,5.2,31.963470319634702
37115,1,M,17.0,S,Public,0.0,5.75,13.648,15.285,13.549,5,1.667,0,1,16.75,76.22,0.7,67.39,6.4,30.59360730593607
37157,1,F,17.0,S,Private,0.0,6.0,10.661,11.04,10.327,2,5.2,0,0,6.5,76.22,0.7,74.53999999999999,1.4,5.93607305936073
37186,1,F,18.0,S,Private,0.0,6.0,10.512,10.512,10.136,1,4.667,0,0,6.0,76.22,0.7,68.93,4.0,2.73972602739726
37199,1,M,18.0,S,Public,0.0,4.25,10.325,12.2,9.957,5,2.708,0,1,7.25,76.22,0.7,64.38000000000001,13.7,13.24200913242009
37205,1,M,19.0,S,Private,0.0,5.2,13.22,14.763,13.169,6,1.1,0,1,15.4,64.35,5.4,64.12,9.1,35.15981735159817
37220,1,M,18.0,S,Public,0.0,5.0,12.579,14.04,12.45,6,2.176,0,1,13.4,66.95,6.2,66.44,5.2,30.59360730593607
