ID,N_Cod_Student,Gender,Age,Marital_E,School_Type,N_Reservation,Q_Courses_S,Mandatory_GPA,Elective_GPA,GPA,N_Semesters,H_Ausent_S,Scholarship,Enrolled,Q_A_Credits_S,O_IDH,O_Poverty_Per,R_IDH,R_Poverty_Per,Proportion_Credits
37261,1,M,17.0,S,Public,0.0,5.0,11.071,11.071,10.592,4,0.0,0,1,11.0,53.25,32.8,66.44,5.2,10.045662100456621
37277,1,M,17.0,S,Private,0.0,5.2,15.102,17.005,14.851,6,0.65,0,1,16.8,76.22,0.7,76.22,0.7,38.35616438356164
37305,1,M,17.5,S,Private,0.0,6.0,13.165,13.75,12.989,5,0.75,0,1,18.25,76.22,0.7,76.53,0.3,33.33333333333333
37312,1,M,19.0,S,Private,0.0,4.667,11.098,14.805,10.981,7,11.005,0,1,9.167,64.12,9.1,64.12,9.1,25.11415525114155
37344,1,F,18.0,S,Private,2.0,6.5,13.191,11.7,12.672,3,2.833,0,1,17.5,76.22,0.7,66.95,6.2,15.981735159817351
37416,1,F,18.0,S,Private,0.0,6.5,16.632,18.955,16.644,5,1.208,1,1,22.5,76.22,0.7,64.12,9.1,41.0958904109589
37417,1,M,17.0,S,Private,0.0,4.75,11.638,12.7,12.16,5,6.458,0,1,14.333,63.49,8.3,68.93,4.0,19.63470319634703
37427,1,M,17.0,S,Private,0.0,6.0,15.632,18.07,15.444,5,0.083,0,1,19.5,76.22,0.7,64.12,9.1,35.61643835616438
37437,1,M,20.0,S,Public,0.0,6.0,15.202,15.202,15.122,1,0.0,0,0,22.0,76.22,0.7,76.53,0.3,10.045662100456621
37455,1,F,17.0,S,Private,0.0,5.5,15.378,18.34,15.29,5,0.208,1,1,18.25,76.22,0.7,68.93,4.0,33.33333333333333
37521,1,F,18.0,S,Private,0.0,6.25,12.382,14.035,12.12,5,5.685,0,1,15.0,64.98,6.2,74.53999999999999,1.4,27.397260273972602
37534,1,M,18.0,S,Private,0.0,5.5,15.793,16.56,15.764,3,0.0,0,1,19.5,64.98,6.2,76.22,0.7,17.80821917808219
37572,1,F,18.0,S,Private,0.0,5.4,11.502,11.82,11.791,6,10.476,0,1,12.4,68.32000000000001,6.2,76.53,0.3,28.31050228310502
37605,1,M,21.0,S,Private,0.0,6.4,14.255,14.835,14.248,6,2.586,0,1,21.8,80.17999999999999,1.2,66.44,5.2,49.77168949771689
37716,1,F,17.0,S,Public,0.0,5.75,10.45,14.325,10.414,5,2.542,0,1,10.0,76.22,0.7,66.44,5.2,18.2648401826484
37752,1,M,18.0,S,Public,0.0,6.25,14.028,16.575,14.055,5,1.792,0,1,18.75,64.98,6.2,64.98,6.2,34.24657534246575
37797,1,M,17.0,S,Private,0.0,5.6,12.572,13.835,12.651,6,4.65,0,1,15.4,60.699999999999996,19.7,64.12,9.1,35.15981735159817
37805,1,M,20.0,S,Private,0.0,6.0,10.088,10.088,10.191,4,8.833,0,1,12.667,57.599999999999994,21.7,57.599999999999994,21.7,17.35159817351598
37808,1,M,18.0,S,Private,0.0,5.4,14.675,13.535,14.479,6,1.557,0,1,17.8,71.50999999999999,5.0,64.12,9.1,40.63926940639269
37828,1,M,19.0,S,Public,1.0,7.0,16.092,17.44,16.413,4,1.583,1,1,23.333,64.56,6.4,64.56,6.4,31.963470319634702
37839,1,M,19.0,S,Private,1.0,5.0,16.744,17.91,17.024,5,0.583,0,1,16.75,76.22,0.7,68.55,6.6,30.59360730593607
37842,1,M,19.0,S,Private,0.0,6.25,15.922,17.725,16.035,5,3.833,0,1,21.75,76.22,0.7,76.22,0.7,39.726027397260275
37859,1,M,17.0,S,Private,0.0,6.0,10.355,15.24,10.544,5,1.646,0,1,11.5,68.32000000000001,6.2,67.39,6.4,21.00456621004566
37870,1,M,18.0,S,Private,0.0,4.8,11.323,15.525,10.893,6,3.114,0,1,11.6,76.22,0.7,57.599999999999994,21.7,26.48401826484018
37900,1,M,18.0,S,Private,0.0,6.0,15.594,16.81,15.735,2,0.833,0,0,21.5,64.98,6.2,64.98,6.2,19.63470319634703
37902,1,M,19.0,S,Private,0.0,5.75,12.48,12.48,12.185,5,2.5,0,1,14.75,76.22,0.7,64.12,9.1,26.94063926940639
37950,1,M,19.0,S,Private,0.0,6.25,16.162,17.88,16.15,5,0.167,0,1,21.75,58.040000000000006,8.3,76.22,0.7,39.726027397260275
38078,1,M,17.0,S,Private,0.0,5.5,9.887,9.887,11.504,2,4.25,0,0,17.0,64.89,12.8,64.89,12.8,7.76255707762557
38111,1,F,20.0,S,Public,1.0,4.0,11.363,11.363,12.475,3,0.0,0,1,11.0,70.19,7.0,60.040000000000006,19.9,10.045662100456621
38114,1,M,21.0,S,Private,0.0,5.0,13.088,15.74,13.253,6,3.076,0,1,15.75,76.22,0.7,64.98,6.2,28.767123287671232
38129,1,M,17.0,S,Public,0.0,6.0,14.242,14.242,14.229,1,2.333,0,0,22.0,66.95,6.2,50.480000000000004,10.4,10.045662100456621
38145,1,M,18.0,S,Private,0.0,6.75,14.033,15.08,13.985,5,2.821,1,1,21.5,76.22,0.7,82.36,0.5,39.26940639269406
38167,1,M,18.0,S,Private,0.0,4.667,13.636,16.12,13.412,7,4.743,0,1,13.167,76.22,0.7,68.55,6.6,36.07305936073059
38231,1,M,18.0,S,Public,1.0,6.333,17.877,18.965,17.898,4,0.556,1,1,21.667,73.89,1.4,64.98,6.2,29.68036529680365
38250,1,M,18.0,S,Private,1.0,4.667,12.201,12.201,11.135,4,0.333,0,1,9.0,76.22,0.7,74.53999999999999,1.4,12.32876712328767
38278,1,M,17.0,S,Private,0.0,5.5,13.128,14.905,12.96,5,1.292,0,1,15.25,76.22,0.7,76.22,0.7,27.85388127853881
38283,1,M,18.0,S,Private,0.0,6.333,16.039,15.845,15.824,3,1.667,0,0,21.667,76.22,0.7,68.93,4.0,29.68036529680365
38291,1,M,18.0,S,Private,0.0,5.0,13.489,14.95,13.057,6,0.867,0,1,14.4,76.22,0.7,76.22,0.7,32.87671232876712
38311,1,M,17.5,S,Public,0.0,6.5,17.483,17.74,17.504,5,0.381,0,1,22.25,76.22,0.7,64.12,9.1,40.63926940639269
38553,1,M,21.0,S,Private,0.0,4.0,10.87,14.31,10.975,2,0.0,0,1,5.0,76.22,0.7,68.93,4.0,2.28310502283105
38683,1,M,19.0,S,Private,1.0,6.5,8.198,16.38,8.722,2,8.571,0,0,9.0,76.22,0.7,66.67999999999999,4.7,8.21917808219178
38722,1,M,25.0,S,Private,0.0,6.5,15.042,15.18,15.06,5,2.75,0,1,21.75,76.22,0.7,76.53,0.3,39.726027397260275
38830,1,M,20.0,S,Public,0.0,6.75,14.63,16.992,14.598,5,1.048,0,1,19.75,83.26,0.1,74.53999999999999,1.4,36.07305936073059
38903,1,M,24.0,S,Private,0.0,6.75,13.984,13.995,13.818,5,7.417,0,1,20.25,76.22,0.7,66.44,5.2,36.986301369863014
39061,1,M,19.0,S,Private,1.0,7.0,9.13,9.13,8.973,1,10.857,0,0,3.0,76.22,0.7,51.910000000000004,17.8,1.36986301369863
39133,1,M,17.0,S,Private,1.0,8.0,10.776,10.776,11.287,1,2.5,1,0,13.0,25.3,45.2,68.93,4.0,5.93607305936073
39242,1,F,17.0,S,Private,0.0,5.25,14.894,14.492,14.492,5,2.661,1,1,16.25,76.22,0.7,74.53999999999999,1.4,29.68036529680365
39319,1,M,18.0,S,Private,0.0,6.0,11.75,11.75,11.636,1,7.333,0,0,14.0,76.22,0.7,67.39,6.4,6.392694063926941
39376,1,M,18.0,S,Private,0.0,5.5,15.176,15.535,15.116,5,1.958,0,1,17.5,76.22,0.7,66.44,5.2,31.963470319634702
39377,1,M,17.0,S,Private,1.0,8.0,9.736,9.736,8.467,1,1.5,0,0,11.0,64.98,6.2,74.53999999999999,1.4,5.0228310502283104
39393,1,M,18.0,S,Private,0.0,6.0,12.61,12.61,12.462,1,12.167,0,0,14.0,76.22,0.7,66.67999999999999,4.7,6.392694063926941
39471,1,M,17.0,S,Private,0.0,6.0,14.844,17.4,14.728,3,0.0,0,1,19.5,76.22,0.7,63.62,7.4,17.80821917808219
39488,1,M,18.0,S,Private,0.0,6.667,13.914,16.14,14.115,4,4.238,0,1,18.667,64.89,12.8,67.39,6.4,25.570776255707763
39594,1,M,17.0,S,Private,0.0,4.667,15.637,16.96,15.087,4,0.0,0,1,15.0,52.66,23.5,67.39,6.4,20.54794520547945
39609,1,M,18.0,S,Private,0.0,6.0,17.007,18.04,16.913,3,0.0,0,1,21.5,76.22,0.7,74.53999999999999,1.4,19.63470319634703
39613,1,M,18.0,S,Private,0.0,6.5,12.533,16.96,13.444,3,0.0,0,1,17.0,76.22,0.7,67.39,6.4,15.52511415525114
39620,1,M,17.0,S,Private,0.0,4.333,13.435,17.1,13.57,4,0.0,0,1,14.333,70.19,7.0,70.19,7.0,19.63470319634703
39639,1,M,17.0,S,Public,0.0,4.333,16.141,17.66,15.994,4,0.0,0,1,14.333,76.22,0.7,64.12,9.1,19.63470319634703
39754,1,M,18.0,S,Private,0.0,6.0,16.129,17.56,15.961,3,0.0,0,1,21.5,76.22,0.7,64.12,9.1,19.63470319634703
39755,1,M,17.0,S,Private,0.0,6.0,14.823,17.88,14.835,3,0.0,0,1,21.5,76.22,0.7,66.32000000000001,4.3,19.63470319634703
39760,1,F,18.0,S,Private,0.0,6.0,18.094,19.92,17.989,3,0.0,0,1,21.5,76.22,0.7,66.67999999999999,4.7,19.63470319634703
39849,1,M,17.0,S,Private,0.0,6.5,16.071,17.72,15.973,3,0.0,0,1,22.5,76.22,0.7,64.98,6.2,20.54794520547945
39851,1,M,17.0,S,Private,0.0,4.667,12.878,17.55,12.475,4,0.0,0,1,11.333,76.22,0.7,67.39,6.4,15.52511415525114
39858,1,M,17.0,S,Private,0.0,6.0,17.157,18.39,16.984,3,0.0,0,1,21.5,76.53,0.3,76.53,0.3,19.63470319634703
39861,1,M,17.0,S,Private,0.0,4.333,12.999,17.0,13.514,4,0.0,0,1,13.0,76.47,8.0,74.53999999999999,1.4,17.80821917808219
39886,1,F,17.0,S,Private,0.0,4.0,10.98,13.09,11.854,4,0.0,0,1,13.0,76.22,0.7,64.98,6.2,11.87214611872146
39907,1,M,17.0,S,Private,0.0,5.0,11.317,11.317,11.037,3,0.0,0,1,9.0,71.50999999999999,5.0,64.12,9.1,8.21917808219178
39911,1,F,18.0,S,Private,0.0,3.0,13.567,13.567,13.428,1,0.0,0,0,7.0,83.26,0.1,74.53999999999999,1.4,3.1963470319634704
39913,1,M,18.0,S,Public,0.0,8.0,9.705,9.705,10.138,1,3.75,0,0,13.0,60.699999999999996,19.7,74.53999999999999,1.4,5.93607305936073
39936,1,M,18.0,S,Private,0.0,6.0,13.132,16.5,12.935,3,0.0,0,1,17.0,76.22,0.7,68.55,6.6,15.52511415525114
39951,1,M,18.0,S,Private,0.0,5.25,16.442,18.92,16.477,5,0.357,0,1,18.0,76.22,0.7,64.12,9.1,32.87671232876712
39965,1,M,19.0,S,Private,2.0,8.0,10.722,10.722,13.256,1,9.375,0,1,22.0,72.19,16.0,66.67999999999999,4.7,10.045662100456621
40062,1,M,18.0,S,Private,0.0,6.0,12.874,15.72,12.661,3,0.0,0,1,17.0,66.95,6.2,64.98,6.2,15.52511415525114
40085,1,M,17.0,S,Private,0.0,4.667,11.114,13.5,11.39,4,0.0,0,1,9.667,76.22,0.7,66.67999999999999,4.7,13.24200913242009
40110,1,M,17.0,S,Private,0.0,5.5,11.41,18.18,12.741,3,0.0,0,1,13.5,64.98,6.2,74.53999999999999,1.4,12.32876712328767
40118,1,F,18.0,S,Private,0.0,6.5,16.418,18.51,16.461,3,0.0,0,1,22.5,64.98,6.2,64.98,6.2,20.54794520547945
40158,1,F,17.0,S,Private,0.0,6.0,16.385,18.97,16.162,3,0.0,0,1,21.5,76.22,0.7,64.98,6.2,19.63470319634703
40161,1,M,17.0,S,Public,0.0,4.667,15.6,17.62,16.079,4,0.0,0,1,16.0,64.89,12.8,64.89,12.8,21.91780821917808
40222,1,M,17.0,S,Private,0.0,4.333,13.606,14.25,14.007,4,0.0,0,1,14.333,68.32000000000001,6.2,68.32000000000001,6.2,19.63470319634703
40235,1,M,17.0,S,Public,0.0,6.5,15.722,17.675,15.888,3,0.0,0,1,22.5,76.22,0.7,64.12,9.1,20.54794520547945
40248,1,F,18.0,S,Private,0.0,6.5,10.386,15.46,11.376,3,0.0,0,1,13.0,76.22,0.7,64.98,6.2,11.87214611872146
40264,1,M,18.0,S,Private,0.0,6.0,16.43,17.94,16.368,3,0.0,0,1,21.5,76.22,0.7,64.98,6.2,19.63470319634703
40275,1,M,18.0,S,Public,1.0,8.0,13.474,13.474,17.412,2,0.0,1,1,22.0,76.22,0.7,76.22,0.7,10.045662100456621
40278,1,M,17.0,S,Private,0.0,4.667,15.493,17.1,16.336,4,0.0,0,1,16.0,76.22,0.7,64.12,9.1,21.91780821917808
40308,1,M,18.0,S,Private,0.0,5.0,12.747,12.747,12.399,3,0.0,0,1,13.5,64.98,6.2,66.67999999999999,4.7,12.32876712328767
40391,1,M,17.0,S,Private,0.0,7.5,15.624,16.77,16.071,3,0.0,0,1,26.5,76.22,0.7,64.12,9.1,24.200913242009133
40395,1,M,18.0,S,Private,1.0,6.0,17.462,17.462,17.483,2,0.0,0,1,22.0,76.22,0.7,76.22,0.7,10.045662100456621
40396,1,M,18.0,S,Private,0.0,7.0,13.864,16.9,13.92,3,0.0,0,1,18.5,66.36999999999999,2.2,66.36999999999999,2.2,16.894977168949772
40428,1,M,18.0,S,Private,0.0,6.0,9.303,9.303,8.54,1,15.667,0,0,10.0,64.12,9.1,60.050000000000004,14.1,4.5662100456621
40443,1,F,18.0,S,Private,0.0,7.0,14.845,17.52,15.351,3,0.0,0,1,23.0,76.22,0.7,68.93,4.0,21.00456621004566
40547,1,M,17.0,S,Private,1.0,7.0,15.871,15.871,16.128,2,0.0,0,1,27.0,76.22,0.7,76.22,0.7,12.32876712328767
40554,1,M,18.0,S,Private,0.0,5.25,14.093,16.4,14.163,5,0.438,0,1,16.5,76.22,0.7,67.39,6.4,30.136986301369863
40606,1,M,17.0,S,Private,0.0,7.0,9.807,9.807,11.441,1,0.0,0,0,11.0,76.22,0.7,76.22,0.7,5.0228310502283104
40626,1,M,22.0,S,Private,0.0,5.0,12.299,12.745,12.806,5,1.562,0,1,12.0,76.22,0.7,66.44,5.2,21.91780821917808
40681,1,M,17.0,S,Private,0.0,7.0,14.52,15.56,14.779,3,0.0,0,1,23.0,67.39,6.4,74.53999999999999,1.4,21.00456621004566
40685,1,M,18.0,S,Private,0.0,4.0,8.148,13.36,10.039,4,0.0,0,1,13.5,76.22,0.7,76.53,0.3,12.32876712328767
40701,1,M,17.0,S,Private,0.0,5.333,15.324,16.97,15.341,4,0.0,0,1,18.667,76.22,0.7,74.53999999999999,1.4,25.570776255707763
40715,1,M,18.0,S,Private,1.0,6.0,8.725,8.725,8.254,1,0.0,0,1,3.0,76.22,0.7,68.93,4.0,1.36986301369863
40721,1,M,17.0,S,Private,0.0,5.0,13.424,16.14,15.147,4,0.0,0,1,16.0,76.22,0.7,64.12,9.1,21.91780821917808
40725,1,M,17.0,S,Private,0.0,5.5,10.421,14.93,10.906,3,0.0,0,1,10.5,76.22,0.7,76.22,0.7,9.58904109589041
40739,1,M,20.0,S,Private,0.0,5.0,11.641,16.0,11.553,3,0.0,0,1,11.0,76.22,0.7,76.22,0.7,10.045662100456621
40760,1,M,18.0,S,Private,0.0,6.0,11.187,11.187,10.905,1,0.0,0,0,10.0,64.88000000000001,11.5,76.22,0.7,4.5662100456621
40813,1,M,21.0,S,Public,0.0,6.5,14.402,18.14,15.639,3,0.0,0,1,19.5,76.22,0.7,64.12,9.1,17.80821917808219
40825,1,F,18.0,S,Private,0.0,5.0,14.328,16.2,14.815,4,0.0,0,1,15.333,64.89,12.8,64.89,12.8,21.00456621004566
40832,1,M,22.0,S,Public,0.0,6.0,10.999,10.999,11.404,3,0.0,0,1,12.0,52.66,23.5,66.67999999999999,4.7,10.95890410958904
40862,1,M,18.0,S,Private,1.0,6.0,15.458,15.458,15.385,1,0.0,0,1,22.0,60.699999999999996,19.7,67.39,6.4,10.045662100456621
40882,1,M,22.0,S,Private,0.0,3.667,3.695,3.695,6.07,4,0.0,0,1,11.0,76.22,0.7,74.53999999999999,1.4,5.0228310502283104
40895,1,M,17.0,S,Public,0.0,8.0,8.761,8.761,10.091,1,0.0,0,0,11.0,64.98,6.2,64.98,6.2,5.0228310502283104
40920,1,M,18.0,S,Private,0.0,4.0,11.148,11.148,12.387,4,0.0,0,1,10.0,76.22,0.7,76.53,0.3,9.1324200913242
40983,1,M,17.0,S,Public,0.0,6.0,16.141,19.58,16.088,3,0.0,1,1,21.5,66.95,6.2,68.93,4.0,19.63470319634703
41010,1,M,18.0,S,Private,0.0,6.5,12.903,15.68,13.556,3,0.0,0,1,19.5,73.89,1.4,73.89,1.4,17.80821917808219
41119,1,M,18.0,S,Private,0.0,5.0,12.157,15.32,11.909,3,0.0,0,1,11.0,66.32000000000001,4.3,68.55,6.6,10.045662100456621
41132,1,M,17.0,S,Private,0.0,6.5,11.991,14.76,12.399,3,0.0,0,1,15.0,80.17999999999999,1.2,76.53,0.3,13.698630136986301
41158,1,M,20.0,S,Public,1.0,8.0,7.494,7.494,9.821,2,0.0,0,1,11.0,74.53999999999999,1.4,74.53999999999999,1.4,5.0228310502283104
41207,1,M,18.0,S,Private,0.0,4.667,13.536,18.84,13.916,4,0.0,0,1,14.333,76.22,0.7,64.98,6.2,19.63470319634703
41212,1,M,21.0,S,Public,0.0,5.0,10.305,17.78,12.331,4,0.0,0,1,16.0,64.12,9.1,64.12,9.1,14.61187214611872
41238,1,F,17.0,S,Private,0.0,5.0,11.318,16.36,12.228,4,0.0,0,1,13.333,76.22,0.7,76.22,0.7,18.2648401826484
41242,1,M,17.0,S,Private,0.0,5.5,12.04,16.03,12.177,3,0.0,0,1,13.5,76.22,0.7,74.53999999999999,1.4,12.32876712328767
41283,1,M,17.0,S,Private,0.0,6.5,12.577,11.5,13.129,3,0.0,0,1,17.5,76.22,0.7,76.8,1.0,15.981735159817351
41567,1,F,19.0,S,Public,0.0,5.5,11.75,13.26,11.82,3,0.0,0,1,12.5,39.47,29.9,64.12,9.1,11.415525114155251
41616,1,M,20.0,S,Private,0.0,6.0,11.428,14.6,12.582,3,0.0,0,1,16.0,76.22,0.7,66.44,5.2,14.61187214611872
41781,1,M,21.0,S,Public,1.0,8.0,16.936,16.936,16.935,2,0.0,1,1,30.0,32.04,59.3,32.04,59.3,13.698630136986301
41857,1,M,18.0,S,Private,1.0,7.0,9.289,9.289,12.336,2,0.0,1,1,11.0,28.83,50.1,60.78,12.6,5.0228310502283104
41949,1,F,19.0,S,Public,0.0,6.0,16.009,18.52,16.064,3,0.0,0,1,21.5,68.32000000000001,6.2,65.18,8.9,19.63470319634703
41980,1,M,20.0,S,Private,0.0,4.333,15.075,17.19,15.692,4,0.0,0,1,15.333,76.22,0.7,64.98,6.2,21.00456621004566
42018,1,M,19.0,S,Private,0.0,4.0,7.869,7.869,9.709,4,0.0,0,1,10.0,67.39,6.4,76.22,0.7,9.1324200913242
42038,1,M,18.0,S,Private,1.0,4.0,12.455,12.455,13.165,3,0.0,0,1,11.0,64.98,6.2,67.39,6.4,10.045662100456621
42211,1,M,18.0,S,Public,0.0,6.0,9.675,12.305,9.945,2,0.0,0,1,8.0,55.31,25.9,64.98,6.2,7.30593607305936
42258,1,M,17.0,M,Private,0.0,4.0,11.801,11.801,10.957,4,0.0,0,1,8.667,76.22,0.7,76.22,0.7,11.87214611872146
42396,1,M,19.0,S,Private,0.0,4.667,10.648,15.46,11.494,4,0.0,0,1,10.0,70.19,7.0,68.55,6.6,13.698630136986301
42478,1,M,20.0,S,Private,0.0,7.0,11.214,15.53,11.853,3,0.0,0,1,13.5,76.22,0.7,74.53999999999999,1.4,12.32876712328767
42498,1,M,22.0,S,Private,0.0,7.0,11.29,11.29,11.33,1,0.0,0,0,12.0,60.78,12.6,60.78,12.6,5.47945205479452
42856,1,M,19.0,S,Public,0.0,3.5,18.751,18.751,18.568,3,0.0,0,1,12.5,56.410000000000004,7.3,69.66,7.7,11.415525114155251
42951,1,M,21.0,S,Private,0.0,4.0,12.477,12.477,13.542,3,0.0,0,1,11.0,76.22,0.7,64.98,6.2,10.045662100456621
43077,1,M,18.0,S,Private,0.0,7.0,7.259,7.259,8.32,1,0.0,0,1,8.0,69.66,7.7,67.39,6.4,3.65296803652968
43167,1,M,23.0,S,Public,0.0,6.0,14.452,14.452,14.507,2,0.0,0,1,22.0,76.22,0.7,74.53999999999999,1.4,10.045662100456621
43203,1,F,21.0,S,Public,0.0,6.0,14.99,14.99,15.01,1,0.0,0,1,22.0,57.599999999999994,21.7,57.599999999999994,21.7,10.045662100456621
43318,1,M,17.0,S,Private,0.0,8.0,12.466,12.466,13.15,2,0.0,0,1,21.0,76.22,0.7,68.55,6.6,9.58904109589041
43362,1,M,24.0,S,Private,0.0,4.0,16.58,16.58,16.382,3,0.0,0,1,15.0,76.22,0.7,67.39,6.4,13.698630136986301
43503,1,M,17.0,S,Public,0.0,4.0,14.89,14.89,15.007,2,0.0,0,1,14.0,64.35,5.4,62.849999999999994,22.3,6.392694063926941
43910,1,M,25.0,S,Private,0.0,8.0,9.234,9.234,11.475,1,0.0,0,1,18.0,60.83,6.6,64.12,9.1,8.21917808219178
44013,1,M,36.0,M,Public,0.0,5.0,15.066,15.066,14.968,2,0.0,0,1,18.0,62.21,16.3,65.82000000000001,9.8,8.21917808219178
