ID,N_Cod_Student,Gender,Age,Marital_E,School_Type,N_Reservation,Q_Courses_S,Mandatory_GPA,Elective_GPA,GPA,N_Semesters,H_Ausent_S,Scholarship,Enrolled,Q_A_Credits_S,O_IDH,O_Poverty_Per,R_IDH,R_Poverty_Per,Proportion_Credits
9521,1,M,24,S,Public,2,2,10,10,10,8,18,0,0,4,76,0,74,1,14
35449,1,M,18,S,Private,0,4,13,14,12,9,0,0,1,11,67,6,66,6,42
10641,1,F,18,S,Public,0,6,5,14,5,1,26,0,0,2,64,12,74,1,0
21160,1,M,22,S,Public,2,6,9,9,9,1,3,0,0,10,60,13,76,0,4
19324,1,M,21,S,Private,0,2,7,7,6,3,17,0,0,4,76,0,76,0,3
40085,1,M,17,S,Private,0,4,11,13,11,4,0,0,1,9,76,0,66,4,13
3586,1,M,21,S,Private,0,2,7,13,10,2,17,0,0,4,76,0,64,9,4
35386,1,M,17,S,Private,0,3,5,5,4,4,28,0,0,4,64,6,68,4,4
9888,1,F,25,S,Public,0,2,12,12,11,2,26,0,0,6,57,14,64,9,5
35049,1,M,18,S,Private,1,5,11,9,10,7,5,0,1,10,76,0,74,1,28
19852,1,M,22,S,Private,1,1,14,11,13,2,8,0,0,4,60,12,68,4,3
39594,1,M,17,S,Private,0,4,15,16,15,4,0,0,1,15,52,23,67,6,20
9492,1,F,18,S,Public,0,3,8,15,8,2,9,0,0,2,76,0,66,6,0
33803,1,M,17,S,Private,0,6,8,8,8,1,20,0,0,6,76,0,66,5,2
7064,1,M,18,S,Public,0,6,11,11,11,2,6,0,0,11,76,0,76,0,10
24199,1,M,17,S,Private,1,6,10,10,10,1,5,0,0,4,76,0,67,6,1
32899,1,M,20,S,Private,0,5,14,15,14,10,3,1,1,19,76,0,63,4,81
29227,1,M,17,S,Private,0,4,11,0,9,3,4,0,0,7,76,0,74,1,10
29192,1,M,20,S,Private,6,2,9,9,7,7,11,0,1,6,76,0,76,0,8
37716,1,F,17,S,Public,0,5,10,14,10,5,2,0,0,10,76,0,66,5,18
8188,1,F,21,S,Public,2,5,11,13,11,3,19,0,0,14,76,0,64,6,20
37007,1,M,18,S,Private,0,5,13,13,13,6,2,0,1,15,76,0,74,1,35
31993,1,M,17,S,Private,0,5,8,7,9,2,19,0,0,13,64,5,64,5,5
36307,1,F,18,S,Private,1,5,14,14,14,6,2,0,1,19,76,0,76,0,44
29849,1,M,20,S,Public,0,5,11,14,10,4,10,0,0,9,64,6,66,5,16
9722,1,F,17,S,Private,1,5,12,17,12,4,3,0,0,14,76,0,74,1,26
41857,1,M,18,S,Private,1,7,9,9,12,2,0,1,1,11,28,50,60,12,5
42856,1,M,19,S,Public,0,3,18,18,18,3,0,0,1,12,56,7,69,7,11
7191,1,M,18,S,Private,0,5,9,13,9,3,13,0,0,5,76,0,66,4,6
10177,1,M,18,S,Private,0,7,11,11,10,1,3,0,0,14,76,0,68,6,6
18948,1,M,25,S,Private,1,4,7,10,8,4,20,0,0,4,76,0,74,1,8
28424,1,F,19,S,Public,1,3,10,17,10,4,10,0,0,8,49,29,76,0,10
25931,1,M,21,S,Private,0,3,13,12,12,9,7,0,1,11,64,9,64,9,40
20084,1,M,22,S,Private,0,2,5,5,4,2,29,0,0,3,76,0,64,6,1
1410,1,F,17,M,Private,0,6,9,9,8,1,6,0,0,8,76,0,76,0,3
42211,1,M,18,S,Public,0,6,9,12,9,2,0,0,0,8,55,25,64,6,7
6155,1,F,20,S,Private,0,3,10,14,10,9,6,0,1,5,76,0,68,4,20
5424,1,F,21,S,Private,0,3,10,7,9,4,14,0,0,4,76,0,64,6,7
41238,1,F,17,S,Private,0,5,11,16,12,4,0,0,1,13,76,0,76,0,18
11107,1,M,17,S,Private,0,4,10,10,9,3,8,0,0,5,76,0,66,4,7
1237,1,F,19,S,Private,0,4,11,11,10,10,6,0,1,9,64,6,64,6,37
5141,1,M,20,S,Private,0,4,10,10,10,1,14,0,0,6,76,0,66,4,2
37312,1,M,19,S,Private,0,4,11,14,10,7,11,0,1,9,64,9,64,9,25
32837,1,M,17,S,Private,0,4,8,11,6,4,3,0,0,5,76,0,67,6,9
35342,1,M,19,S,Private,1,4,13,13,12,8,2,0,1,14,76,0,64,9,45
818,1,F,17,S,Private,0,6,9,14,10,2,0,0,0,6,66,6,66,4,5
1281,1,M,21,S,Private,0,6,12,12,12,6,10,0,0,15,76,0,76,0,43
22597,1,M,18,S,Public,0,1,8,8,9,2,23,0,0,3,76,0,66,5,1
41781,1,M,21,S,Public,1,8,16,16,16,2,0,1,1,30,32,59,32,59,13
10335,1,F,16,S,Private,1,6,10,10,10,1,9,0,0,11,76,0,64,9,5
35360,1,M,18,S,Public,0,5,14,17,14,8,2,0,1,18,66,4,60,17,57
37950,1,M,19,S,Private,0,6,16,17,16,5,0,0,1,21,58,8,76,0,39
39951,1,M,18,S,Private,0,5,16,18,16,5,0,0,1,18,76,0,64,9,32
36214,1,M,18,S,Private,0,5,10,11,9,7,15,0,0,6,76,0,67,6,18
20255,1,F,18,S,Private,0,4,11,15,11,10,10,0,1,10,76,0,76,0,45
39376,1,M,18,S,Private,0,5,15,15,15,5,1,0,1,17,76,0,66,5,31
37572,1,F,18,S,Private,0,5,11,11,11,6,10,0,0,12,68,6,76,0,28
40920,1,M,18,S,Private,0,4,11,11,12,4,0,0,1,10,76,0,76,0,9
37417,1,M,17,S,Private,0,4,11,12,12,5,6,0,1,14,63,8,68,4,19
27978,1,M,24,S,Private,1,3,10,10,11,3,0,0,1,10,76,8,76,0,9
19391,1,M,23,S,Public,0,3,17,18,17,7,0,0,1,12,64,12,66,5,33
16446,1,M,25,S,Private,0,4,11,15,11,8,16,0,0,11,76,0,76,0,40
41283,1,M,17,S,Private,0,6,12,11,13,3,0,0,1,17,76,0,76,1,15
8906,1,M,22,S,Private,3,6,12,15,12,1,16,0,0,16,64,6,76,0,7
35818,1,M,18,S,Public,0,6,17,17,17,7,1,1,1,21,76,0,56,16,59
31881,1,M,20,S,Private,0,4,13,13,14,5,2,0,1,14,64,6,68,6,25
26635,1,M,17,S,Private,0,6,10,10,10,1,3,0,0,6,64,12,64,6,2
33810,1,F,17,S,Public,0,4,12,13,11,7,9,0,0,10,64,6,64,6,29
11184,1,M,22,S,Private,0,3,11,17,14,1,10,0,0,4,76,0,76,0,1
36681,1,M,19,S,Public,0,5,10,14,11,6,4,0,1,11,76,0,64,9,26
37115,1,M,17,S,Public,0,5,13,15,13,5,1,0,1,16,76,0,67,6,30
42018,1,M,19,S,Private,0,4,7,7,9,4,0,0,1,10,67,6,76,0,9
40606,1,M,17,S,Private,0,7,9,9,11,1,0,0,1,11,76,0,76,0,5
37808,1,M,18,S,Private,0,5,14,13,14,6,1,0,1,17,71,5,64,9,40
35829,1,M,19,S,Private,0,5,13,13,13,8,4,0,1,16,76,0,74,1,53
42478,1,M,20,S,Private,0,7,11,15,11,3,0,0,1,13,76,0,74,1,12
28676,1,M,17,S,Private,0,4,12,13,9,3,10,0,0,7,76,0,76,0,10
32773,1,M,19,S,Private,0,3,11,15,10,10,6,0,1,8,76,0,66,6,35
39613,1,M,18,S,Private,0,6,12,16,13,3,0,0,1,17,76,0,67,6,15
43910,1,M,25,S,Private,0,8,9,9,11,1,0,0,1,18,60,6,64,9,8
35927,1,M,21,S,Public,2,5,13,14,13,6,3,2,1,18,76,0,64,6,41
36449,1,M,18,S,Private,0,6,13,14,13,7,5,0,1,20,76,0,66,4,55
35849,1,M,19,S,Public,1,4,11,14,11,7,5,0,1,9,74,1,66,6,26
26317,1,M,24,S,Private,1,4,8,12,9,4,10,0,0,10,76,0,76,0,14
41207,1,M,18,S,Private,0,4,13,18,13,4,0,0,1,14,76,0,64,6,19
37042,1,F,18,S,Private,0,6,17,18,17,5,0,1,1,21,76,0,68,4,39
36953,1,M,19,S,Private,1,4,11,14,10,7,3,0,1,11,76,0,76,0,31
35991,1,M,18,S,Private,0,2,8,10,8,2,14,0,0,5,76,0,66,6,2
23905,1,M,23,S,Private,0,4,12,14,13,9,9,0,1,11,67,6,67,6,41
37902,1,M,19,S,Private,0,5,12,12,12,5,2,0,1,14,76,0,64,9,26
40396,1,M,18,S,Private,0,7,13,16,13,3,0,0,1,18,66,2,66,2,16
3348,1,M,21,S,Public,0,2,7,14,10,2,17,0,0,4,76,0,76,0,4
30080,1,F,20,S,Private,0,6,10,14,10,2,11,0,0,9,71,11,66,5,8
32595,1,M,20,S,Private,0,6,15,16,15,9,1,0,1,21,76,0,74,1,79
35132,1,M,18,S,Private,0,5,15,14,13,9,0,0,1,17,76,0,74,1,63
26599,1,M,21,S,Private,0,3,11,11,11,7,13,0,1,9,67,6,66,4,25
36217,1,M,20,S,Private,0,3,9,14,8,4,6,0,0,6,66,4,66,4,8
41242,1,M,17,S,Private,0,5,12,16,12,3,0,0,1,13,76,0,74,1,12
39936,1,M,18,S,Private,0,6,13,16,12,3,0,0,1,17,76,0,68,6,15
24929,1,M,17,S,Private,0,3,12,12,12,1,2,0,0,8,41,45,64,6,3
1924,1,M,21,S,Public,0,6,6,6,5,2,12,0,0,4,76,0,64,6,4
28904,1,M,21,S,Private,1,4,8,8,8,4,20,0,0,4,64,6,74,1,4
40701,1,M,17,S,Private,0,5,15,16,15,4,0,0,1,18,76,0,74,1,25
7442,1,M,24,S,Private,0,3,11,14,12,4,19,0,0,15,76,0,66,6,14
37095,1,F,17,S,Private,0,6,13,16,13,5,0,0,1,17,66,6,66,5,31
40825,1,F,18,S,Private,0,5,14,16,14,4,0,0,1,15,64,12,64,12,21
39886,1,F,17,S,Private,0,4,10,13,11,4,0,0,1,13,76,0,64,6,11
40062,1,M,18,S,Private,0,6,12,15,12,3,0,0,1,17,66,6,64,6,15
29952,1,F,20,S,Private,0,3,13,13,12,9,3,0,1,10,74,6,72,5,36
40118,1,F,18,S,Private,0,6,16,18,16,3,0,0,1,22,64,6,64,6,20
29694,1,M,21,S,Private,0,4,10,10,10,1,0,0,0,7,83,0,76,0,3
20301,1,M,21,S,Private,0,6,9,9,8,1,24,0,0,6,76,0,74,1,2
2432,1,F,18,S,Private,1,4,11,11,10,3,3,0,0,8,66,6,64,6,11
22123,1,M,23,S,Private,0,3,13,13,13,9,7,0,1,9,78,0,64,9,34
7693,1,M,19,S,Private,1,4,13,16,12,7,11,0,0,14,76,0,67,6,45
35327,1,M,19,S,Private,0,5,10,11,10,5,7,0,1,8,76,0,76,0,15
14298,1,M,20,S,Public,0,3,11,11,11,1,4,0,0,6,76,0,60,14,2
27936,1,M,21,S,Private,0,5,12,12,13,1,8,0,0,15,60,6,63,7,6
41119,1,M,18,S,Private,0,5,12,15,11,3,0,0,1,11,66,4,68,6,10
38111,1,F,20,S,Public,1,4,11,11,12,3,0,0,1,11,70,7,60,19,10
10318,1,M,17,S,Private,2,3,11,14,11,6,10,0,0,10,76,0,67,6,23
24440,1,F,20,S,Public,1,5,11,15,12,4,3,0,1,12,56,16,56,16,17
26229,1,M,19,S,Private,0,4,9,11,8,4,8,0,0,6,64,11,64,11,11
36172,1,M,17,S,Public,1,3,13,11,13,8,1,0,1,12,76,0,67,6,41
4699,1,F,19,S,Public,0,6,11,14,11,3,8,0,0,11,64,6,76,0,15
40278,1,M,17,S,Private,0,4,15,17,16,4,0,0,1,16,76,0,64,9,21
7983,1,M,22,S,Public,0,3,12,16,10,10,4,0,1,7,83,0,76,0,34
37344,1,F,18,S,Private,2,6,13,11,12,3,2,0,1,17,76,0,66,6,15
37900,1,M,18,S,Private,0,6,15,16,15,2,0,0,1,21,64,6,64,6,19
39755,1,M,17,S,Private,0,6,14,17,14,3,0,0,1,21,76,0,66,4,19
37205,1,M,19,S,Private,0,5,13,14,13,6,1,0,1,15,64,5,64,9,35
42258,1,M,17,M,Private,0,4,11,11,10,4,0,0,1,8,76,0,76,0,11
38830,1,M,20,S,Public,0,6,14,16,14,5,1,0,1,19,83,0,74,1,36
35412,1,F,16,S,Private,1,2,10,10,0,1,0,0,0,3,76,0,64,6,1
40158,1,F,17,S,Private,0,6,16,18,16,3,0,0,1,21,76,0,64,6,19
31518,1,M,21,S,Public,0,6,10,10,10,1,20,0,0,13,76,0,64,9,5
17454,1,M,18,S,Private,0,3,6,6,6,2,29,0,0,3,76,0,64,9,1
3362,1,M,23,S,Private,1,4,11,14,11,5,9,0,1,9,76,0,68,6,22
37839,1,M,19,S,Private,1,5,16,17,17,5,0,0,1,16,76,0,68,6,30
974,1,F,17,S,Private,0,6,10,10,10,1,0,0,0,12,64,12,76,0,5
12631,1,M,18,S,Public,0,4,12,12,10,2,2,0,0,8,76,0,66,5,7
32021,1,M,20,S,Private,1,2,12,12,12,1,19,0,0,7,64,5,64,5,3
42396,1,M,19,S,Private,0,4,10,15,11,4,0,0,1,10,70,7,68,6,13
39907,1,M,17,S,Private,0,5,11,11,11,3,0,0,1,9,71,5,64,9,8
39133,1,M,17,S,Private,1,8,10,10,11,1,2,1,1,13,25,45,68,4,5
40715,1,M,18,S,Private,1,6,8,8,8,1,0,0,0,3,76,0,68,4,1
14813,1,F,24,S,Public,0,1,13,13,13,1,16,0,0,3,76,0,64,9,1
39913,1,M,18,S,Public,0,8,9,9,10,1,3,0,0,13,60,19,74,1,5
26211,1,F,16,S,Private,0,2,11,11,11,1,0,0,0,3,76,0,68,4,1
14870,1,M,22,S,Private,3,4,9,9,9,9,23,0,0,8,57,21,64,9,32
21883,1,F,17,S,Private,0,4,9,12,8,3,5,0,0,3,67,6,64,9,5
7707,1,F,18,S,Private,0,6,10,10,9,1,9,0,0,9,76,0,64,6,4
41616,1,M,20,S,Private,0,6,11,14,12,3,0,0,1,16,76,0,66,5,14
40222,1,M,17,S,Private,0,4,13,14,14,4,0,0,1,14,68,6,68,6,19
40161,1,M,17,S,Public,0,4,15,17,16,4,0,0,1,16,64,12,64,12,21
38722,1,M,25,S,Private,0,6,15,15,15,5,2,0,1,21,76,0,76,0,39
3125,1,F,17,S,Private,2,5,11,11,11,2,6,0,0,11,64,5,76,0,10
40395,1,M,18,S,Private,1,6,17,17,17,2,0,0,1,22,76,0,76,0,10
1336,1,M,22,S,Private,3,6,10,10,9,1,19,0,0,3,76,0,68,6,1
1631,1,F,24,S,Public,1,3,12,12,11,2,4,0,0,11,76,0,64,6,10
38903,1,M,24,S,Private,0,6,13,13,13,5,7,0,1,20,76,0,66,5,36
39488,1,M,18,S,Private,0,6,13,16,14,4,4,0,1,18,64,12,67,6,25
40308,1,M,18,S,Private,0,5,12,12,12,3,0,0,1,13,64,6,66,4,12
25012,1,M,25,S,Private,0,4,11,11,12,10,4,0,1,10,76,0,64,9,37
2093,1,F,19,S,Private,1,6,11,15,11,4,9,0,0,13,76,0,76,0,24
8201,1,F,19,S,Private,0,3,10,12,10,4,5,0,0,5,76,0,68,4,6
3373,1,F,19,S,Private,0,3,11,11,11,8,7,0,1,11,76,0,66,5,35
27807,1,M,24,S,Private,0,4,10,18,14,2,22,0,0,22,83,0,80,1,10
11279,1,M,22,S,Private,1,3,3,3,4,4,39,0,0,6,76,0,76,0,2
1275,1,F,24,S,Private,2,4,7,17,7,3,32,0,0,4,76,0,67,6,5
10971,1,F,17,S,Private,0,5,12,12,12,2,1,0,0,12,76,8,76,0,11
33607,1,M,21,S,Private,1,5,9,13,9,3,13,0,0,9,76,0,64,9,8
36513,1,M,19,S,Private,0,3,12,15,12,8,4,0,1,9,76,0,74,1,30
8195,1,M,17,S,Public,0,5,10,0,9,2,19,0,0,11,67,14,76,0,10
43503,1,M,17,S,Public,0,4,14,14,15,2,0,0,1,14,64,5,62,22,6
39319,1,M,18,S,Private,0,6,11,11,11,1,7,0,0,14,76,0,67,6,6
32629,1,M,20,S,Private,0,5,12,13,12,5,8,0,1,12,73,1,67,6,22
39377,1,M,17,S,Private,1,8,9,9,8,1,1,0,0,11,64,6,74,1,5
37870,1,M,18,S,Private,0,4,11,15,10,6,3,0,1,11,76,0,57,21,26
37305,1,M,17,S,Private,0,6,13,13,12,5,0,0,1,18,76,0,76,0,33
14144,1,M,18,S,Private,0,6,7,7,6,1,12,0,0,6,76,0,64,9,2
40264,1,M,18,S,Private,0,6,16,17,16,3,0,0,1,21,76,0,64,6,19
33140,1,M,21,S,Private,0,5,17,18,17,3,0,0,1,18,64,12,64,12,16
39849,1,M,17,S,Private,0,6,16,17,15,3,0,0,1,22,76,0,64,6,20
25664,1,M,17,S,Private,0,4,12,12,12,2,6,0,0,9,76,0,64,9,8
35389,1,M,20,S,Private,0,4,13,15,13,4,0,0,1,12,76,0,64,9,16
42498,1,M,22,S,Private,0,7,11,11,11,1,0,0,1,12,60,12,60,12,5
43167,1,M,23,S,Public,0,6,14,14,14,2,0,0,1,22,76,0,74,1,10
41949,1,F,19,S,Public,0,6,16,18,16,3,0,0,1,21,68,6,65,8,19
634,2,M,22,S,Private,0,3,11,11,10,7,4,0,1,7,68,4,68,4,23
41212,1,M,21,S,Public,0,5,10,17,12,4,0,0,1,16,64,9,64,9,14
6655,1,F,19,S,Private,0,5,9,11,9,4,14,0,0,7,76,0,66,5,13
26602,1,M,18,S,Private,0,4,12,12,10,2,7,0,0,9,76,0,67,6,8
26474,1,M,19,S,Private,1,6,17,17,17,1,3,0,1,21,83,0,84,1,9
33398,1,M,21,S,Private,0,3,13,13,12,6,5,0,1,11,76,0,64,6,26
32852,1,M,18,S,Private,1,3,6,6,6,2,9,0,0,6,76,0,67,6,2
11927,1,M,19,S,Public,2,3,12,1,12,3,10,0,0,15,76,0,66,4,13
35053,1,M,18,S,Private,0,5,17,18,16,8,1,1,1,18,64,13,76,0,59
26700,1,M,19,S,Private,0,6,6,6,5,1,22,0,0,6,76,0,66,5,2
40547,1,M,17,S,Private,1,7,15,15,16,2,0,0,1,27,76,0,76,0,12
41980,1,M,20,S,Private,0,4,15,17,15,4,0,0,1,15,76,0,64,6,21
32949,1,M,21,S,Private,0,4,13,13,13,4,0,0,1,13,76,1,76,0,17
38078,1,M,17,S,Private,0,5,9,9,11,2,4,0,1,17,64,12,64,12,7
31954,1,M,25,S,Private,0,3,13,13,12,7,4,0,1,9,76,0,76,0,25
40554,1,M,18,S,Private,0,5,14,16,14,5,0,0,1,16,76,0,67,6,30
40685,1,M,18,S,Private,0,4,8,13,10,4,0,0,1,13,76,0,76,0,12
38114,1,M,21,S,Private,0,5,13,15,13,6,3,0,1,15,76,0,64,6,28
18353,1,M,18,S,Private,0,5,9,9,9,2,14,0,0,8,76,0,64,6,7
3624,1,M,16,S,Private,0,3,3,3,5,2,30,0,0,3,64,6,76,0,1
6800,1,M,25,S,Private,0,5,10,0,9,1,23,0,0,8,76,1,68,4,3
32815,1,M,18,S,Private,0,5,14,14,14,10,5,0,1,19,64,6,64,6,79
7139,1,M,19,S,Public,0,4,10,15,10,9,5,0,1,8,76,0,66,4,31
35713,1,F,19,S,Private,0,4,14,16,13,10,3,0,1,13,64,6,64,6,55
7114,1,M,17,S,Public,0,6,10,10,10,1,5,0,0,6,76,0,74,1,2
38250,1,M,18,S,Private,1,4,12,12,11,4,0,0,1,9,76,0,74,1,12
41132,1,M,17,S,Private,0,6,11,14,12,3,0,0,1,15,80,1,76,0,13
35629,1,M,18,S,Public,0,4,11,13,10,10,2,0,1,13,76,0,74,1,41
