ID,N_Cod_Student,Gender,Age,Marital_E,School_Type,N_Reservation,Q_Courses_S,Mandatory_GPA,Elective_GPA,GPA,N_Semesters,H_Ausent_S,Scholarship,Enrolled,Q_A_Credits_S,O_IDH,O_Poverty_Per,R_IDH,R_Poverty_Per,Proportion_Credits
26895,1,M,17,S,Public,0,6,10,10,9,1,10,0,0,6,64,6,74,1,2
36528,1,M,22,S,Private,0,3,4,4,4,3,0,0,1,3,76,0,66,5,1
37455,1,F,17,S,Private,0,5,15,18,15,5,0,1,1,18,76,0,68,4,33
15627,1,F,17,S,Public,1,6,11,16,11,2,1,0,0,9,76,0,64,6,8
24532,1,F,18,S,Public,1,6,11,11,11,1,3,0,0,9,66,5,66,5,4
30828,1,F,22,S,Public,0,4,13,15,14,9,1,1,1,17,38,43,38,43,55
37437,1,M,20,S,Public,0,6,15,15,15,1,0,0,1,22,76,0,76,0,10
36154,1,M,19,S,Public,4,5,12,15,11,3,0,0,1,9,58,8,66,4,8
40275,1,M,18,S,Public,1,8,13,13,17,2,0,1,1,22,76,0,76,0,10
39639,1,M,17,S,Public,0,4,16,17,15,4,0,0,1,14,76,0,64,9,19
28024,1,M,23,S,Private,2,4,8,12,8,6,25,0,0,9,76,0,66,6,20
33789,1,M,19,S,Public,0,5,11,15,11,9,4,0,1,12,71,5,66,6,45
36047,1,M,15,S,Private,2,6,14,13,14,2,1,0,1,16,76,0,66,6,15
12355,1,M,17,S,Public,1,6,8,8,8,2,17,0,0,8,68,6,68,6,7
39754,1,M,18,S,Private,0,6,16,17,15,3,0,0,1,21,76,0,64,9,19
9524,1,F,18,S,Private,0,6,10,10,10,1,3,0,0,9,76,0,67,6,4
39760,1,F,18,S,Private,0,6,18,19,17,3,0,0,1,21,76,0,66,4,19
40443,1,F,18,S,Private,0,7,14,17,15,3,0,0,1,23,76,0,68,4,21
40235,1,M,17,S,Public,0,6,15,17,15,3,0,0,1,22,76,0,64,9,20
1738,1,F,18,S,Private,0,6,11,11,11,1,7,0,0,13,76,0,76,0,5
3111,1,M,17,S,Private,1,6,7,7,6,2,19,0,0,5,76,0,76,0,4
27881,1,M,22,S,Public,0,6,12,12,12,3,0,0,1,14,52,23,64,6,12
43203,1,F,21,S,Public,0,6,14,14,15,1,0,0,1,22,57,21,57,21,10
25388,1,M,18,S,Private,0,4,10,13,10,3,2,0,0,8,76,0,74,1,11
22988,1,M,23,S,Private,0,1,6,6,8,3,0,0,1,6,76,0,76,0,2
7487,1,F,19,S,Private,0,6,11,17,11,2,9,0,0,10,76,0,76,0,9
14020,1,M,19,S,Private,0,3,11,13,11,9,19,0,0,8,76,0,76,0,35
33569,1,M,18,S,Private,0,3,10,10,7,2,0,0,0,11,76,0,66,5,5
11469,1,F,19,S,Private,1,4,12,15,11,3,4,0,0,10,76,0,66,4,13
36719,1,M,20,S,Private,0,3,13,12,12,10,3,0,1,11,50,18,68,6,43
5705,1,M,17,S,Public,0,4,10,6,10,3,5,0,0,11,76,0,74,1,10
11576,1,M,19,S,Private,2,3,10,9,9,6,17,0,0,6,76,0,64,6,14
1762,1,M,21,S,Private,0,4,10,14,10,8,11,0,1,8,83,0,67,6,32
26488,1,M,22,S,Private,0,6,12,12,12,1,4,0,0,13,76,0,76,0,5
31575,1,M,17,S,Public,0,6,7,5,7,2,29,0,0,6,64,5,68,4,2
40739,1,M,20,S,Private,0,5,11,16,11,3,0,0,1,11,76,0,76,0,10
20982,1,F,21,S,Public,1,3,10,18,9,4,5,0,0,6,56,16,64,9,9
35560,1,M,18,S,Private,0,6,13,15,13,7,1,0,1,18,76,0,68,4,49
34830,1,M,18,S,Public,0,5,4,4,3,2,23,0,0,3,33,44,68,4,1
8824,1,M,17,S,Private,0,5,10,15,10,2,3,0,0,9,76,0,74,1,8
40391,1,M,17,S,Private,0,7,15,16,16,3,0,0,1,26,76,0,64,9,24
26448,1,F,17,S,Private,0,4,12,12,10,3,4,0,0,7,76,0,66,5,10
12469,1,M,18,S,Private,1,3,8,8,9,3,1,0,1,9,76,0,74,1,4
40862,1,M,18,S,Private,1,6,15,15,15,1,0,0,1,22,60,19,67,6,10
7226,1,M,19,S,Private,1,6,12,14,12,4,8,0,0,14,76,0,64,9,25
38278,1,M,17,S,Private,0,5,13,14,12,5,1,0,1,15,76,0,76,0,27
3757,1,F,17,S,Private,0,6,8,8,7,1,9,0,0,8,66,6,74,1,3
128,1,M,20,S,Private,2,4,9,9,8,5,1,0,1,8,76,0,76,0,14
22890,1,M,23,S,Private,5,2,11,12,10,3,22,0,0,4,79,5,75,7,5
38553,1,M,21,S,Private,0,4,10,14,10,2,0,0,0,5,76,0,68,4,2
32552,1,M,20,S,Private,0,4,11,13,11,6,4,0,1,11,76,8,66,6,26
37859,1,M,17,S,Private,0,6,10,15,10,5,1,0,1,11,68,6,67,6,21
8071,1,M,21,S,Private,0,5,8,16,9,3,12,0,0,5,76,0,66,5,7
40813,1,M,21,S,Public,0,6,14,18,15,3,0,0,1,19,76,0,64,9,17
37062,1,M,18,S,Private,0,7,7,7,8,1,12,0,0,4,56,7,69,7,1
38291,1,M,18,S,Private,0,5,13,14,13,6,0,0,1,14,76,0,76,0,32
37828,1,M,19,S,Public,1,7,16,17,16,4,1,1,1,23,64,6,64,6,31
10246,1,M,17,S,Public,1,6,5,5,4,1,32,0,0,3,76,0,67,6,1
33410,1,M,22,S,Private,0,5,12,14,12,10,9,0,1,14,58,15,64,6,61
29233,1,M,20,S,Private,0,4,15,14,15,10,2,1,1,16,68,6,67,6,67
40725,1,M,17,S,Private,0,5,10,14,10,3,0,0,1,10,76,0,76,0,9
38683,1,M,19,S,Private,1,6,8,16,8,2,8,0,0,9,76,0,66,4,8
36486,1,M,25,S,Private,0,4,10,15,9,4,8,0,0,6,76,0,66,4,8
39858,1,M,17,S,Private,0,6,17,18,16,3,0,0,1,21,76,0,76,0,19
36434,1,M,19,S,Public,0,6,8,8,6,1,11,0,0,6,67,6,64,6,2
40110,1,M,17,S,Private,0,5,11,18,12,3,0,0,1,13,64,6,74,1,12
39242,1,F,17,S,Private,0,5,14,14,14,5,2,1,1,16,76,0,74,1,29
4757,1,M,25,S,Public,1,5,9,11,9,3,24,0,0,6,76,0,68,4,9
32655,1,M,20,S,Public,1,8,11,14,12,1,7,0,0,15,55,25,74,1,6
32540,1,M,20,S,Private,0,3,8,1,7,3,0,0,1,4,64,6,64,6,4
26482,1,M,18,S,Private,0,3,8,8,7,2,19,0,0,3,76,0,76,0,1
28257,1,M,21,S,Private,0,5,11,13,11,2,8,0,0,9,64,9,66,6,8
38231,1,M,18,S,Public,1,6,17,18,17,4,0,1,1,21,73,1,64,6,29
691,1,M,18,S,Private,0,6,9,14,9,2,0,0,0,7,76,0,76,0,6
23074,1,M,17,S,Private,1,4,8,15,8,3,12,0,0,5,64,6,64,6,6
39609,1,M,18,S,Private,0,6,17,18,16,3,0,0,1,21,76,0,74,1,19
14969,1,F,17,S,Private,0,6,12,12,12,2,1,0,0,14,72,16,76,0,12
23608,1,M,19,S,Public,0,4,11,17,11,4,12,0,0,10,76,0,66,5,19
37805,1,M,20,S,Private,0,6,10,10,10,4,8,0,1,12,57,21,57,21,17
20197,1,M,18,S,Private,0,4,9,13,9,4,13,0,0,8,76,0,64,9,14
33795,1,M,22,S,Private,0,4,5,2,5,4,5,0,1,6,68,4,66,5,5
2189,1,M,20,S,Private,1,6,10,10,9,1,6,0,0,8,64,5,74,1,3
37427,1,M,17,S,Private,0,6,15,18,15,5,0,0,1,19,76,0,64,9,35
7603,1,F,19,S,Private,0,4,10,15,11,5,19,0,0,8,76,0,74,1,20
37054,1,M,18,S,Private,0,4,13,11,12,7,2,0,1,10,76,0,76,0,29
40626,1,M,22,S,Private,0,5,12,12,12,5,1,0,1,12,76,0,66,5,21
29355,1,M,20,S,Private,0,3,9,12,9,7,7,0,1,6,64,6,64,9,15
32859,1,M,17,S,Private,0,4,10,10,5,2,5,0,0,4,76,0,67,6,4
26455,1,M,17,S,Private,0,3,8,8,6,2,9,0,0,3,83,0,74,1,1
40882,1,M,22,S,Private,0,3,3,3,6,4,0,0,1,11,76,0,74,1,5
19027,1,M,18,S,Public,0,3,7,4,7,4,24,0,0,7,76,0,64,6,6
13092,1,M,22,S,Private,0,3,11,9,10,1,12,0,0,5,76,0,74,1,2
3908,1,M,23,S,Private,1,2,11,12,12,2,3,0,0,2,76,0,66,4,2
7813,1,M,17,S,Private,0,6,12,12,12,1,6,0,0,14,76,0,76,0,6
7028,1,M,18,S,Private,1,5,12,12,11,2,3,0,0,9,76,0,64,6,8
33039,1,F,17,S,Private,0,6,11,11,10,1,4,0,0,14,76,0,67,6,6
10062,1,M,21,S,Private,0,6,10,10,9,1,3,0,0,6,76,0,67,6,2
37186,1,F,18,S,Private,0,6,10,10,10,1,4,0,0,6,76,0,68,4,2
16935,1,F,23,S,Private,4,4,11,10,11,2,23,0,0,9,76,0,74,1,4
3555,1,M,20,S,Public,0,6,10,10,10,1,12,0,0,8,76,0,66,5,3
31472,1,M,20,S,Public,0,6,10,10,10,1,8,0,0,13,55,11,66,5,5
35086,1,F,18,S,Private,1,4,15,17,14,9,0,0,1,14,64,6,64,6,52
32812,1,M,19,S,Public,0,5,12,14,12,10,6,0,1,13,66,4,68,6,56
37416,1,F,18,S,Private,0,6,16,18,16,5,1,1,1,22,76,0,64,9,41
20974,1,M,18,S,Private,0,5,7,7,7,2,20,0,0,3,76,0,64,6,2
3589,1,F,19,S,Public,0,4,9,14,10,2,11,0,0,16,76,0,74,1,7
37199,1,M,18,S,Public,0,4,10,12,9,5,2,0,1,7,76,0,64,13,13
33397,1,M,20,S,Private,2,4,11,14,10,9,9,0,1,7,66,6,67,6,25
26567,1,M,19,S,Private,0,4,7,7,6,2,19,0,0,3,76,0,76,0,2
23603,1,M,19,S,Private,0,3,11,11,9,2,0,0,0,3,76,0,64,9,2
3433,1,M,17,S,Private,0,6,9,9,9,1,9,0,0,5,76,0,64,6,2
41010,1,M,18,S,Private,0,6,12,15,13,3,0,0,1,19,73,1,73,1,17
37842,1,M,19,S,Private,0,6,15,17,16,5,3,0,1,21,76,0,76,0,39
6516,1,M,20,S,Private,2,4,10,16,10,10,6,0,1,9,76,0,67,6,34
22495,1,M,17,S,Private,0,3,10,10,8,2,15,0,0,3,66,4,76,0,2
32975,1,M,19,S,Private,0,3,8,8,8,2,15,0,0,11,81,4,64,5,5
11740,2,F,20,S,Private,0,4,10,10,10,8,17,0,0,10,76,0,76,0,50
25017,1,M,17,S,Private,0,6,8,8,7,1,20,0,0,9,57,21,57,21,4
33229,1,M,17,S,Public,0,4,10,8,9,3,18,0,0,10,76,0,76,0,13
32778,1,F,17,S,Private,0,5,9,10,7,3,10,0,0,4,64,6,64,6,4
39471,1,M,17,S,Private,0,6,14,17,14,3,0,0,1,19,76,0,63,7,17
37521,1,F,18,S,Private,0,6,12,14,12,5,5,0,1,15,64,6,74,1,27
20500,1,M,22,S,Private,0,3,9,10,11,4,21,0,0,12,67,14,76,0,16
40248,1,F,18,S,Private,0,6,10,15,11,3,0,0,1,13,76,0,64,6,11
36215,1,F,19,S,Public,0,5,16,16,16,8,4,0,1,19,76,0,64,9,61
14830,1,M,18,S,Private,1,4,11,13,11,6,4,0,1,10,76,0,74,1,23
4286,1,M,20,S,Private,0,6,11,14,12,3,11,0,0,14,76,0,76,0,19
37534,1,M,18,S,Private,0,5,15,16,15,3,0,0,1,19,64,6,76,0,17
22187,1,M,23,S,Public,1,5,12,16,12,6,4,0,1,14,76,0,64,6,32
2460,1,M,20,S,Private,0,5,3,9,6,1,19,0,0,2,76,0,68,4,0
3559,1,F,16,S,Private,0,6,12,12,11,1,8,0,0,12,76,0,76,0,5
25949,1,M,22,S,Private,0,5,14,14,14,10,4,1,1,15,76,0,64,9,65
18557,2,M,19,S,Private,0,4,10,12,9,3,9,0,0,4,76,0,64,6,8
34925,1,M,20,S,Public,2,4,9,13,8,5,6,0,0,6,76,0,76,0,11
31497,1,M,23,S,Private,0,3,15,16,15,7,4,0,1,13,66,4,64,9,36
29655,1,F,23,S,Private,0,4,13,17,13,5,7,0,0,12,76,0,76,0,21
29758,1,M,22,S,Public,1,4,10,13,11,10,14,0,1,12,58,15,66,4,44
21771,1,F,23,S,Public,0,3,3,14,5,2,35,0,0,3,69,7,76,0,3
41158,1,M,20,S,Public,1,8,7,7,9,2,0,0,1,11,74,1,74,1,5
32304,1,M,20,S,Private,0,5,12,15,11,10,7,0,1,13,76,0,68,4,53
37261,1,M,17,S,Public,0,5,11,11,10,4,0,0,1,11,53,32,66,5,10
43318,1,M,17,S,Private,0,8,12,12,13,2,0,0,1,21,76,0,68,6,9
10892,1,F,25,S,Public,0,4,9,13,9,8,18,0,0,7,76,0,68,4,19
35972,1,M,20,S,Private,2,6,16,17,16,5,0,1,1,21,76,0,74,1,39
39061,1,M,19,S,Private,1,7,9,9,8,1,10,0,0,3,76,0,51,17,1
21966,2,M,18,S,Private,0,4,8,8,7,2,11,0,0,4,76,0,66,5,3
43077,1,M,18,S,Private,0,7,7,7,8,1,0,0,0,8,69,7,67,6,3
37605,1,M,21,S,Private,0,6,14,14,14,6,2,0,1,21,80,1,66,5,49
7965,1,M,22,S,Private,0,5,10,10,10,1,12,0,0,8,76,0,74,1,3
2480,1,F,25,S,Public,0,4,13,14,13,2,11,0,0,10,76,0,64,6,9
42951,1,M,21,S,Private,0,4,12,12,13,3,0,0,1,11,76,0,64,6,10
39620,1,M,17,S,Private,0,4,13,17,13,4,0,0,1,14,70,7,70,7,19
6108,1,M,17,S,Public,1,6,12,12,12,1,10,0,0,17,65,8,76,0,7
43362,1,M,24,S,Private,0,4,16,16,16,3,0,0,1,15,76,0,67,6,13
20113,1,M,25,S,Private,0,6,11,15,11,4,5,0,1,14,70,7,66,4,20
27747,1,M,18,S,Private,0,6,7,7,7,1,14,0,0,6,76,0,64,6,2
40721,1,M,17,S,Private,0,5,13,16,15,4,0,0,1,16,76,0,64,9,21
3924,1,M,22,S,Public,0,2,11,11,11,2,12,0,0,7,66,6,66,6,3
32215,1,M,21,S,Public,1,4,7,14,8,2,31,0,0,6,76,0,74,1,2
8769,1,F,17,S,Private,0,6,10,10,10,1,13,0,0,9,76,0,63,7,4
16358,1,M,19,S,Private,0,3,14,14,13,1,7,0,0,12,68,6,68,6,5
425,1,F,19,S,Private,0,5,14,14,14,10,3,0,1,20,76,0,76,0,94
39393,1,M,18,S,Private,0,6,12,12,12,1,12,0,0,14,76,0,66,4,6
17103,2,M,19,S,Private,0,3,10,6,9,7,18,0,1,8,64,12,76,0,31
32114,1,M,18,S,Private,0,6,8,8,8,1,8,0,0,6,33,53,68,4,2
35195,1,F,19,S,Private,0,4,12,15,12,10,1,0,1,10,64,6,64,6,37
37797,1,M,17,S,Private,0,5,12,13,12,6,4,0,1,15,60,19,64,9,35
17215,1,M,18,S,Private,1,2,9,9,8,2,15,0,0,5,76,0,76,0,2
16339,1,M,24,S,Private,2,3,10,15,10,5,26,0,0,10,64,6,68,4,9
3858,1,F,19,S,Private,0,4,10,12,10,4,17,0,0,7,66,6,66,6,14
12777,1,M,17,S,Private,0,4,12,12,11,2,0,0,0,8,76,0,67,6,7
8134,1,M,17,S,Private,0,4,13,15,12,4,5,0,0,11,76,0,66,6,20
16834,1,M,18,S,Private,1,6,13,13,13,2,15,0,0,18,76,0,67,6,16
7407,1,M,18,S,Public,0,5,10,16,10,3,13,0,0,10,76,0,67,6,13
40832,1,M,22,S,Public,0,6,10,10,11,3,0,0,1,12,52,23,66,4,10
17790,1,F,17,S,Private,0,3,8,8,8,1,21,0,0,3,76,0,66,5,1
20246,1,M,20,S,Private,0,6,10,13,12,1,13,0,0,11,76,0,74,1,5
26763,1,M,17,S,Private,0,4,8,8,7,2,16,0,0,4,64,6,64,9,4
38311,1,M,17,S,Public,0,6,17,17,17,5,0,0,1,22,76,0,64,9,40
34362,1,M,20,S,Public,0,4,14,16,14,10,0,1,1,14,21,51,66,5,61
39965,1,M,19,S,Private,2,8,10,10,13,1,9,0,1,22,72,16,66,4,10
8415,1,M,21,S,Private,0,3,9,16,9,3,29,0,0,9,76,0,67,6,8
41567,1,F,19,S,Public,0,5,11,13,11,3,0,0,1,12,39,29,64,9,11
26733,1,M,23,S,Private,1,3,10,8,10,9,18,0,1,7,76,0,68,4,24
26156,1,M,20,S,Private,0,4,9,9,8,2,13,0,0,4,64,9,64,9,4
37031,1,F,19,S,Private,0,6,17,19,17,5,0,1,1,21,76,0,74,1,39
11557,1,F,18,S,Private,0,4,12,15,12,6,8,0,0,8,76,0,67,6,23
31681,1,M,23,S,Private,0,6,11,9,11,5,14,0,1,14,76,0,64,6,25
40681,1,M,17,S,Private,0,7,14,15,14,3,0,0,1,23,67,6,74,1,21
18242,1,M,18,S,Private,0,6,10,16,10,2,13,0,0,10,76,0,67,6,9
10658,1,M,19,S,Private,1,3,7,0,8,8,29,0,0,7,76,0,74,1,20
42038,1,M,18,S,Private,1,4,12,12,13,3,0,0,1,11,64,6,67,6,10
19432,1,M,18,S,Private,0,3,8,8,8,5,12,0,0,7,76,0,76,0,10
39851,1,M,17,S,Private,0,4,12,17,12,4,0,0,1,11,76,0,67,6,15
17333,1,M,24,S,Private,0,3,9,9,9,4,7,0,0,5,76,0,74,1,7
38145,1,M,18,S,Private,0,6,14,15,13,5,2,1,1,21,76,0,82,0,39
33277,1,M,20,S,Private,0,6,16,17,16,9,2,1,1,21,76,0,64,6,79
39911,1,F,18,S,Private,0,3,13,13,13,1,0,0,0,7,83,0,74,1,3
36678,1,M,19,S,Private,0,6,11,17,11,5,3,0,1,15,64,12,68,4,27
20906,1,M,18,S,Private,1,6,9,9,8,1,4,0,0,6,76,0,64,6,2
35877,1,M,19,S,Private,0,5,14,14,13,8,1,1,1,19,76,0,64,6,63
38283,1,M,18,S,Private,0,6,16,15,15,3,1,0,1,21,76,0,68,4,29
1945,1,M,18,S,Private,0,5,12,12,11,2,1,0,0,9,76,0,68,6,8
33457,1,M,20,S,Private,0,4,12,14,11,8,6,0,1,11,70,7,70,7,37
34832,1,M,20,S,Public,0,4,6,8,6,2,13,0,0,8,76,0,74,1,3
12847,1,M,19,S,Private,0,3,7,7,5,3,34,0,0,4,76,1,68,4,4
37752,1,M,18,S,Public,0,6,14,16,14,5,1,0,1,18,64,6,64,6,34
32613,1,M,17,S,Private,0,4,10,10,5,2,1,0,0,7,66,6,76,0,6
27389,1,M,17,S,Private,0,3,13,13,12,2,1,0,0,8,76,0,74,1,7
35408,1,M,19,S,Private,0,4,15,14,14,10,0,0,1,15,76,0,66,5,62
37220,1,M,18,S,Public,0,5,12,14,12,6,2,0,1,13,66,6,66,5,30
8735,2,M,25,S,Private,0,4,9,13,9,5,16,0,1,10,76,0,66,4,28
32147,1,M,19,S,Private,0,4,12,14,12,10,8,0,1,12,76,0,76,0,55
32651,1,M,18,S,Public,0,5,16,15,15,10,3,1,1,19,64,6,66,6,78
11745,1,F,18,S,Private,0,4,10,10,10,2,2,0,0,4,76,0,68,6,4
38167,1,M,18,S,Private,0,4,13,16,13,7,4,0,1,13,76,0,68,6,36
39861,1,M,17,S,Private,0,4,12,17,13,4,0,0,1,13,76,8,74,1,17
2429,1,M,17,S,Public,1,4,6,6,4,2,23,0,0,4,76,0,68,4,3
37277,1,M,17,S,Private,0,5,15,17,14,6,0,0,1,16,76,0,76,0,38
20182,1,F,17,S,Private,0,4,12,16,11,3,11,0,0,11,70,7,66,5,15
35139,1,F,18,S,Private,1,4,12,13,11,7,6,0,1,12,68,6,76,0,33
12816,1,M,17,S,Private,1,2,8,8,7,1,9,0,0,3,67,6,67,6,1
5299,1,M,16,S,Public,0,6,7,7,6,1,14,0,0,3,53,32,66,6,1
