ID,prob_0,prob_1,x,y,class
37455,0.1133534629166546,0.8866465370833454,3.578883,8.993444,1
15627,0.9302241299857479,0.06977587001425212,8.609393,8.93509,0
24532,0.9538560453223481,0.04614395467765184,7.4206843,5.497891,0
30828,0.0004439542368797067,0.9995560457631203,3.9368284,6.0830812,1
37437,0.23803668242326714,0.7619633175767329,7.181423,12.899603,1
36154,0.22892992484258867,0.7710700751574113,7.0910745,5.7193356,1
40275,0.007281306454109959,0.99271869354589,7.17803,12.877851,1
39639,0.2755243647965454,0.7244756352034546,6.985843,10.1379175,1
28024,0.9732065234440195,0.02679347655598055,9.487651,10.752576,0
33789,0.048533363852272804,0.9514666361477272,3.3957164,7.270714,1
36047,0.3801117547693965,0.6198882452306035,7.5265794,9.768807,1
12355,0.9980925630035066,0.00190743699649348,8.624037,5.5761003,0
39754,0.047619571991491805,0.9523804280085082,6.9724236,10.503674,1
9524,0.9405774265085162,0.059422573491483804,9.432082,8.577068,0
39760,0.15059234539977262,0.8494076546002274,6.9365144,10.722983,1
40443,0.06261089608835801,0.937389103911642,6.870401,10.706132,1
40235,0.08938687737547091,0.9106131226245291,6.8767724,10.576926,1
1738,0.9716316681144176,0.02836833188558244,9.436862,12.989701,0
3111,0.9995029138853772,0.0004970861146228775,10.781951,11.836885,0
27881,0.05614656425393927,0.9438534357460607,6.322693,4.523714,1
43203,0.0729787525173966,0.9270212474826034,6.471743,5.1106815,1
25388,0.7322377322594051,0.26776226774059486,8.598563,13.165131,0
22988,0.18986371000793933,0.8101362899920607,9.252772,13.367566,1
7487,0.9866309661302793,0.013369033869720668,9.599701,12.702537,0
14020,0.8170520862587083,0.18294791374129168,2.5510378,8.260513,0
33569,0.783739204608684,0.21626079539131604,9.14492,8.578716,0
11469,0.8961059129873813,0.1038940870126187,8.23231,9.099574,0
36719,0.002268088063936635,0.9977319119360634,3.9317656,6.4215093,1
5705,0.8435728367540969,0.15642716324590314,9.289639,12.935394,0
11576,0.9007336944270633,0.09926630557293672,9.729635,10.370346,0
1762,0.36929672071603026,0.6307032792839697,4.190167,8.287973,1
26488,0.6310549171429847,0.36894508285701527,9.232401,12.852301,0
31575,0.9999421261727746,5.787382722545143e-05,9.077403,6.149431,0
40739,0.2597403899991705,0.7402596100008295,8.3616495,13.290669,1
20982,0.8623449062656697,0.13765509373433027,7.0203204,4.91851,0
35560,0.03847246515426128,0.9615275348457387,2.8340313,7.6374335,1
34830,0.9998826386139315,0.00011736138606854857,6.363201,4.0736384,0
8824,0.8935300304426235,0.10646996955737653,8.74565,13.238969,0
40391,0.011473664139172723,0.9885263358608273,6.8466325,10.669612,1
26448,0.964184322371395,0.03581567762860507,8.899364,8.865921,0
12469,0.2989111197539236,0.7010888802460764,9.20684,13.295555,1
40862,0.08771493664658192,0.9122850633534181,6.321473,5.1450915,1
7226,0.5487763955058332,0.45122360449416676,5.394748,8.803462,0
38278,0.1881130853204387,0.8118869146795613,2.8333037,9.598376,1
3757,0.9960968387589237,0.003903161241076303,8.336525,6.4341874,0
128,0.13009608345785884,0.8699039165421412,8.748203,12.984653,1
22890,0.9983952793777576,0.001604720622242337,10.877974,11.451399,0
38553,0.6071962038688999,0.39280379613110006,9.899671,8.315769,0
32552,0.15427065855713484,0.8457293414428652,5.347015,8.64026,1
37859,0.10435966197180468,0.8956403380281953,5.740685,6.7180853,1
8071,0.959825253134666,0.040174746865333996,10.025724,9.604929,0
40813,0.04164067045431308,0.9583593295456869,7.0142827,10.397201,1
37062,0.976890302554366,0.023109697445633907,8.38098,5.12807,0
38291,0.052465158583541616,0.9475348414164584,2.567983,9.38083,1
37828,0.01583466868285255,0.9841653313171475,4.645183,6.4601927,1
10246,0.9999988403970476,1.1596029524750635e-06,11.519944,10.778611,0
33410,0.03148768506902644,0.9685123149309736,2.8873386,6.842262,1
29233,0.004513674429846404,0.9954863255701536,2.3738515,6.8664055,1
40725,0.44294832548408725,0.5570516745159128,8.625074,13.372898,1
38683,0.9506957545581146,0.04930424544188543,9.88305,9.5269375,0
36486,0.6077941793447179,0.39220582065528214,9.811156,9.52337,0
39858,0.10225539105447412,0.8977446089455259,7.184296,12.553739,1
36434,0.9976256823360801,0.00237431766391997,8.335474,5.266198,0
40110,0.1784936953791948,0.8215063046208052,7.0187635,6.2720494,1
39242,0.20379276183470085,0.7962072381652991,2.7862098,9.591799,1
4757,0.998844763126491,0.001155236873509039,10.9110365,11.203427,0
32655,0.7898768893178614,0.21012311068213865,6.455634,4.6297116,0
32540,0.30979625894959406,0.6902037410504059,7.922829,5.3580093,1
26482,0.9997549622223142,0.00024503777768578467,10.71597,11.934966,0
28257,0.8451721051569312,0.15482789484306875,7.5470743,5.2083035,0
38231,0.032511219754863485,0.9674887802451365,3.6467109,9.003385,1
691,0.7476314031455652,0.2523685968544348,8.916845,13.33755,0
23074,0.9790486073211061,0.020951392678893895,8.167387,5.285109,0
39609,0.07715637784600737,0.9228436221539926,7.189413,12.556303,1
14969,0.8409270405586136,0.15907295944138647,7.4466276,6.5977626,0
23608,0.9790139640558472,0.020986035944152822,6.078284,8.742698,0
37805,0.1730028538093723,0.8269971461906277,6.5885754,5.034603,1
20197,0.9565695238941783,0.043430476105821694,9.746159,10.165828,0
33795,0.21218753274398727,0.7878124672560127,8.104842,5.4902973,1
2189,0.9150120014361072,0.08498799856389286,8.185045,6.557868,0
37427,0.04257023806712623,0.9574297619328738,3.5223925,8.757839,1
7603,0.9953877881658377,0.004612211834162286,9.533702,10.948644,0
37054,0.0779866156518374,0.9220133843481626,2.7499144,9.702299,1
40626,0.02990362369015709,0.9700963763098429,5.95552,8.932336,1
29355,0.051503016171731475,0.9484969838282685,7.521147,5.480428,1
32859,0.9949049938212243,0.005095006178775653,10.044716,8.485156,0
26455,0.9981504043322983,0.0018495956677016983,10.546836,12.205167,0
40882,0.014885942083318171,0.9851140579166818,9.293622,13.401942,1
19027,0.9988294539231581,0.001170546076841854,11.64192,10.502725,0
13092,0.9966228887854944,0.003377111214505565,10.306649,12.343487,0
3908,0.7783434828165988,0.22165651718340118,9.922745,8.28811,0
7813,0.9015033844122533,0.09849661558774675,9.341259,12.877931,0
7028,0.7908065661623489,0.20919343383765115,8.864655,8.874568,0
33039,0.9381523225194595,0.06184767748054059,9.182634,8.951849,0
10062,0.8753456119255003,0.12465438807449972,9.825326,8.314027,0
37186,0.9759394291949214,0.024060570805078615,9.92657,8.353465,0
16935,0.9988058235236966,0.0011941764763033315,10.914475,11.540524,0
3555,0.9940976894019488,0.0059023105980512,10.501191,9.428447,0
31472,0.8750052813390088,0.12499471866099125,7.108758,5.085014,0
35086,0.022989567562669677,0.9770104324373303,2.8888454,6.992378,1
32812,0.041638282487851286,0.9583617175121487,2.7466812,7.017537,1
37416,0.062371838873525376,0.9376281611264746,3.1781347,8.455806,1
20974,0.9993975644257187,0.0006024355742812928,11.5340605,10.356321,0
3589,0.983984767020718,0.01601523297928194,9.769165,12.774094,0
37199,0.3328286231184463,0.6671713768815537,8.727574,8.90102,1
33397,0.023302201648237597,0.9766977983517624,5.169685,7.1990366,1
26567,0.9996718871527278,0.0003281128472721748,10.767223,11.860313,0
23603,0.8625707375068251,0.13742926249317491,9.974188,8.362133,0
3433,0.9902159221066981,0.00978407789330192,10.58815,8.979491,0
41010,0.05571221283919481,0.9442877871608052,7.563376,12.73279,1
37842,0.07568339215407194,0.9243166078459281,2.3228464,8.87975,1
6516,0.006077360279675759,0.9939226397203242,4.1328363,8.237282,1
22495,0.9992700585740019,0.0007299414259981476,8.605687,6.3187103,0
32975,0.9938439626302337,0.0061560373697663335,10.529001,9.51254,0
11740,0.6923309582839419,0.30766904171605813,2.4411001,8.062825,0
25017,0.9984992968402837,0.001500703159716259,6.9258842,4.9547844,0
33229,0.9991397165810397,0.0008602834189602698,9.762151,11.879896,0
32778,0.9896292278495651,0.010370772150434941,8.30843,5.143216,0
39471,0.0718887711367,0.9281112288633,7.0312476,10.410132,1
37521,0.3575436429024217,0.6424563570975783,4.8912435,6.7617106,1
20500,0.9775513624288847,0.022448637571115246,8.449389,6.03846,0
40248,0.27266201809419155,0.7273379819058085,8.100444,9.255782,1
36215,0.25161568444065985,0.7483843155593402,2.438927,7.0422053,1
14830,0.17714467991833838,0.8228553200816616,2.7574694,9.796018,1
4286,0.8741049972714238,0.12589500272857623,2.9773962,10.086065,0
37534,0.057890599782654206,0.9421094002173458,6.276794,6.4438863,1
22187,0.09621531864288202,0.903784681357118,4.3273187,8.637259,1
2460,0.9994024161168252,0.0005975838831747306,11.501903,10.315942,0
3559,0.9929463588670854,0.007053641132914666,9.495596,12.844665,0
25949,0.004987771619857639,0.9950122283801424,2.338173,6.9441056,1
18557,0.5888527748010804,0.41114722519891955,9.960943,9.3097105,0
34925,0.7213969189124176,0.27860308108758236,9.540891,12.38934,0
31497,0.015222736932395176,0.9847772630676048,4.102674,6.718149,1
29655,0.5174391170163215,0.4825608829836785,2.8536088,9.983514,0
29758,0.06900739358724306,0.9309926064127569,3.8111973,6.6091957,1
21771,0.9999991415885392,8.584114608129478e-07,11.214001,11.110952,0
41158,0.17354093880277033,0.8264590611972297,9.261956,13.250412,1
32304,0.04207161366974721,0.9579283863302528,2.574067,7.4640512,1
37261,0.25162998262113434,0.7483700173788657,6.3793693,4.3982067,1
43318,0.024092042444838313,0.9759079575551617,7.5662346,9.749426,1
10892,0.7280346004929549,0.2719653995070451,9.4645,10.851499,0
35972,0.013114074956093291,0.9868859250439067,2.339211,8.8484335,1
39061,0.9835808991828138,0.016419100817186234,10.559906,8.945412,0
21966,0.8765823752125809,0.12341762478741916,10.699175,9.198909,0
43077,0.5598401497152274,0.4401598502847725,7.683937,5.4955626,0
37605,0.04749193159494458,0.9525080684050554,2.8889117,7.7264256,1
7965,0.987064794902713,0.012935205097286935,10.250354,12.423807,0
2480,0.9810748707564565,0.01892512924354354,9.686499,9.542688,0
42951,0.08558079934199558,0.9144192006580044,8.496002,9.094893,1
39620,0.14265314674242013,0.8573468532575799,5.9860797,6.4602823,1
6108,0.9610742514501607,0.03892574854983936,8.019122,6.4065313,0
43362,0.02968842748106293,0.9703115725189371,7.348123,9.698072,1
20113,0.1049008225414374,0.8950991774585626,5.7192698,7.0177426,1
27747,0.9971071853896852,0.0028928146103147723,10.868322,9.324999,0
40721,0.03401695351931522,0.9659830464806848,6.98764,10.101806,1
3924,0.9830129435961333,0.01698705640386669,8.258921,5.300918,0
32215,0.9999804441389267,1.9555861073221513e-05,11.142933,11.224009,0
8769,0.9976514042921654,0.002348595707834683,10.496327,9.367277,0
16358,0.9419413985197397,0.05805860148026032,7.5089455,5.447357,0
425,0.44668771628869997,0.5533122837113,2.10591,6.6656117,1
39393,0.972225741341991,0.02777425865800902,9.784001,9.475715,0
17103,0.47172331253993693,0.5282766874600631,4.7692313,7.195801,1
32114,0.974191851220156,0.025808148779844053,6.2814655,4.0124106,0
35195,0.002759332450847918,0.9972406675491521,4.023984,6.7500772,1
37797,0.11355186490799785,0.8864481350920022,4.216177,6.409222,1
17215,0.9988120651205615,0.001187934879438454,10.587031,12.087298,0
16339,0.9580563625611288,0.04194363743887118,8.624782,5.6852045,0
3858,0.9932713544662226,0.006728645533777365,8.282336,5.6883583,0
12777,0.7585434122794443,0.2414565877205557,9.00379,8.698565,0
8134,0.7460074166409691,0.25399258335903085,6.013402,8.84302,0
16834,0.9577164337475094,0.04228356625249066,9.437791,10.135118,0
7407,0.9909149279374923,0.009085072062507775,9.694261,9.952941,0
40832,0.059805394629599884,0.9401946053704001,6.451089,4.523708,1
17790,0.999977311311724,2.2688688276033532e-05,11.445435,10.291296,0
20246,0.9756266672836121,0.024373332716387867,9.956897,12.58691,0
26763,0.9981127898448356,0.0018872101551643081,8.480591,5.2714424,0
38311,0.06259212699358119,0.9374078730064188,3.2275937,8.482919,1
34362,0.0021228671967199464,0.99787713280328,3.847313,6.1354814,1
39965,0.35986141656289405,0.640138583437106,7.2498713,5.436975,1
8415,0.999774970846386,0.00022502915361404373,10.969206,11.031543,0
41567,0.254868364035699,0.745131635964301,6.2893186,4.474644,1
26733,0.1759789994650458,0.8240210005349542,9.443459,10.776763,1
26156,0.9910755843533695,0.00892441564663053,8.422444,5.1396737,0
37031,0.06020779456339509,0.9397922054366049,2.5384767,8.787689,1
11557,0.7389698942224149,0.2610301057775851,5.8074546,8.721995,0
31681,0.4922297466406679,0.5077702533593321,5.8146267,8.686981,1
40681,0.03450383100953969,0.9654961689904603,6.018144,6.437206,1
18242,0.987453989857514,0.012546010142486056,9.820359,9.758988,0
10658,0.9627648535274959,0.037235146472504144,9.584047,10.988392,0
42038,0.0866529696418552,0.9133470303581448,6.932722,5.859795,1
19432,0.8713311350963591,0.12866886490364096,9.723679,12.15401,0
39851,0.21786581596893984,0.7821341840310602,7.52386,9.370638,1
17333,0.5523341510079044,0.4476658489920956,9.831577,12.400096,0
38145,0.09465865739220214,0.9053413426077979,2.3628502,8.976326,1
33277,0.01811624943865975,0.9818837505613403,2.2173584,6.802565,1
39911,0.9734212070964089,0.02657879290359109,8.9200945,13.404101,0
36678,0.11276984663641121,0.8872301533635888,4.9691687,6.52064,1
20906,0.9469747214381221,0.053025278561877866,10.117451,8.364452,0
35877,0.029051501200154317,0.9709484987998457,2.380199,7.0401235,1
38283,0.2269399965069404,0.7730600034930596,3.7304494,9.083621,1
1945,0.7018678323862856,0.2981321676137144,8.9402275,8.758158,0
33457,0.07961748866435092,0.9203825113356491,3.920639,7.127891,1
34832,0.9953359051738737,0.004664094826126331,10.416434,12.239145,0
12847,0.9999931354195138,6.864580486192305e-06,11.419074,10.885728,0
37752,0.08369522641372817,0.9163047735862718,4.462947,6.497423,1
32613,0.9723713371908621,0.027628662809137852,8.069542,6.593558,0
27389,0.8815387121375066,0.11846128786249348,8.733406,13.326318,0
35408,0.008347868268123948,0.991652131731876,2.3875694,6.9996014,1
37220,0.11467973456042102,0.885320265439579,4.7294793,6.6257753,1
8735,0.3728150632634578,0.6271849367365422,5.938497,8.644419,1
32147,0.1130684117435159,0.8869315882564841,2.5006335,7.686097,1
32651,0.037016135025578434,0.9629838649744216,2.2496605,6.7313113,1
11745,0.9469112082349962,0.05308879176500378,9.820868,8.375562,0
38167,0.09671107810514723,0.9032889218948528,3.8852296,8.275571,1
39861,0.23047585838908013,0.7695241416109199,7.901329,13.045984,1
2429,0.999974568454637,2.5431545363096955e-05,11.572699,10.523804,0
37277,0.11799727059479181,0.8820027294052082,2.4395864,9.071705,1
20182,0.9925408552874989,0.007459144712501134,7.932858,5.8343987,0
35139,0.4301869791817744,0.5698130208182256,4.5042486,7.257933,1
12816,0.9976091399036512,0.002390860096348798,8.255386,5.211919,0
5299,0.9997309415311244,0.0002690584688756297,6.5277343,4.2584677,0
